UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Kino Hawkhurst,@kino_hawkhurst,2021-12-06T06:47:53.000Z,"Kino Hawkhurst
@kino_hawkhurst
·
6 Dec 2021","Showing today at Kino #hawkhurst #cinema
#HouseOfGucci 11:45 | 17:00
#ABoyCalledChristmas 14:55
#NoTimeToDie 20:00
And #WestSideStory from 10/12
Book now http://kinodigital.co.uk
#kent #sussex #lovecinema #hereforculture
1
1",,,1,1,"['https://pbs.twimg.com/media/FF58qnsXoAESMX6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF58qn4X0AEbym6?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF58qnoX0AcVN-0?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF58qn3WYAA9sQk?format=jpg&name=360x360']",https://twitter.com/kino_hawkhurst/status/1467747607070089218
CNA,@ChannelNewsAsia,2021-12-06T01:55:36.000Z,"CNA
@ChannelNewsAsia
·
6 Dec 2021","‘James Bond will be back’ says No Time To Die producer https://channelnewsasia.com/entertainment/james-bond-will-be-back-says-no-time-die-producer-2360431?utm_source=dlvr.it&utm_medium=twitter…
11
21",,,11,21,['https://pbs.twimg.com/media/FF45xTJVUAU-fcW?format=jpg&name=small'],https://twitter.com/ChannelNewsAsia/status/1467674049471864834
quorumcoffee,@quorumcoffee,2021-12-06T17:00:27.000Z,"quorumcoffee
@quorumcoffee
·
6 Dec 2021","For our 006th Day in the 007 Days of Christmas, Sean Connery is offered a tray of Quorum Coffee, prepared Turkish style, in From Russia with Love. Queue that iconic theme song! 

#007daysofchristmas #coffee #12daysofchristmas #fromrussiawithlove #notimetodie #jamesbond
3",,,,3,['https://pbs.twimg.com/media/FF8I33zX0AEu8Pr?format=jpg&name=small'],https://twitter.com/quorumcoffee/status/1467901765567881219
Taquilla México,@MxTaquilla,2021-12-06T19:17:24.000Z,"Taquilla México
@MxTaquilla
·
7 Dec 2021","11 #NoTimeToDie $129M
12 #TheUnholy $125M
13 #Dune $112M
14 #GhostbustersAfterlife $105M
15 #TheSuicideSquad $105M
GIF
4",🆕 ⬇,,,4,[],https://twitter.com/MxTaquilla/status/1467936229366775809
Ronald McGillvray,@RonMcGillvray,2021-12-06T13:56:33.000Z,"Ronald McGillvray
@RonMcGillvray
·
6 Dec 2021","I went to my first movie since Covid started and decided a James Bond movie would be the perfect choice. No Time To Die didn’t disappoint and for over 2 hours I actually forgot all about the pandemic. The magic of movie going is still alive and well.
8",,,,8,['https://pbs.twimg.com/media/FF7eyJvWYAYStCY?format=jpg&name=small'],https://twitter.com/RonMcGillvray/status/1467855485676183559
MI6 HQ,@jamesbondlive,2021-12-06T23:39:14.000Z,"MI6 HQ
@jamesbondlive
·
7 Dec 2021","Audiences may have left cinemas confused after the dramatic and unprecedented ending of #NoTimeToDie, but the famous coda was still tacked on after the credits wrapped. Producers moved to reassure fans this week that 'James Bond Will Return'
youtube.com
James Bond Will Be Back says producer Barbara Broccoli after No Time...
Producers Barbara Broccoli and Michael G. Wilson reassure fans that a new iteration of James Bond 007 will be coming at some point in the future. ""We’ll figu...
10
6
55",,10,6,55,['https://pbs.twimg.com/card_img/1475639424444633088/HQu2U5sc?format=jpg&name=240x240'],https://twitter.com/jamesbondlive/status/1468002121702260742
James,@aardvarktweets,2021-12-06T22:20:10.000Z,"James
@aardvarktweets
·
7 Dec 2021","Watching #NoTimeToDie for a second time. It’s a great movie and a fitting conclusion to Craig’s Bond arc. Anyone who says differently, well, I don’t know what to tell you.
1
4",,1,,4,[],https://twitter.com/aardvarktweets/status/1467982223991349248
Ang,@An_Gr_Hy,2021-12-06T10:08:13.000Z,"Ang
@An_Gr_Hy
·
6 Dec 2021","Billie Eilish - No Time To Die (Live From The BRIT Awards, London)
youtube.com
Billie Eilish - No Time To Die (Live From The BRIT Awards, London)
Listen to “No Time To Die”, the theme song for the 25th James Bond film, out now: http://smarturl.it/NoTimeToDieFollow Billie Eilish:Instagram: https://Billi...
6",🛋 🎍 📎,,,6,['https://pbs.twimg.com/card_img/1477083983787790341/EIxtlM1V?format=jpg&name=240x240'],https://twitter.com/An_Gr_Hy/status/1467798023946211329
Reel James,@itsreeljames,2021-12-06T19:23:21.000Z,"Reel James
@itsreeljames
·
7 Dec 2021","Look at that global total.

Glorious.

#NoTimeToDie
Boxoffice Pro
@BoxOffice
 · 7 Dec 2021
NO TIME TO DIE
$605.3M Overseas Total
$764.7M Global Total 
#NoTimeToDie #JamesBond #007 #BoxOffice
1
2",,1,,2,['https://pbs.twimg.com/profile_images/1169236911048839168/tBctE5i__mini.jpg'],https://twitter.com/itsreeljames/status/1467937727622565890
Estrellaʕ•̫͡•ʔ,@CAUS3F0RCONCERN,2021-12-06T01:06:12.000Z,"Estrellaʕ•̫͡•ʔ
@CAUS3F0RCONCERN
·
6 Dec 2021","watching no time to die made me remember how good of an actor rami malek is that man is amazing
4
9",,,4,9,[],https://twitter.com/CAUS3F0RCONCERN/status/1467661618020499461
Gabriel Wade,@Jibby1991,2021-12-06T19:11:26.000Z,"Gabriel Wade
@Jibby1991
·
7 Dec 2021","Definitely James Bond no time to die
Mr. Adorable
@chingu_nash
 · 6 Dec 2021
Yesterday I watched an awesome movie that i'd not even be scared to recommend,"" Red notice"" So far my best movie for 2021 before it ends. What's yours?
1
2
2",,1,2,2,['https://pbs.twimg.com/profile_images/1455905996761714690/er3BV1jZ_mini.jpg'],https://twitter.com/Jibby1991/status/1467934727877414923
andrew woods,@JimJarmuschHair,2021-12-06T19:36:40.000Z,"andrew woods
@JimJarmuschHair
·
7 Dec 2021","I agree with Anne here. I think all of our tweets should just be her NO TIME TO DIE Bomb tweet.
Anne Thompson
@akstanwyck
 · 5 Dec 2021
Film Twitter rules to consider: 1. Mute those who irritate you by oversharing sports, cute outfits or pets, politics, or self-pity 2. Save personal stuff for other platforms 3. Share/like tweets you approve of 4. Ignore what you don’t like; resist engaging/amplifying detractors.
Show this thread
1
8",,1,,8,['https://pbs.twimg.com/profile_images/1618033315/ThompsonAnneHEAD_-1_mini.jpg'],https://twitter.com/JimJarmuschHair/status/1467941076308611073
JonesTheBond,@JonesTheBond2,2021-12-06T09:33:34.000Z,"JonesTheBond
@JonesTheBond2
·
6 Dec 2021","So the other day I bumped into a fellow Bond fan at work who I hadn’t seen in a while. So I asked him how he enjoyed No Time To Die and even though the films been out 2 months I actually blurted out a spoiler  not a NTTD one but OHMSS one! He hadn’t seen it nor Thunderball 
8
25",😳 😲,8,,25,[],https://twitter.com/JonesTheBond2/status/1467789303686311936
Alex Watson,@floweringsnows,2021-12-06T20:30:05.000Z,"Alex Watson
@floweringsnows
·
7 Dec 2021","Typical- leave my baby girl alone with the remote for 30 seconds and somehow she rents #NoTimeToDie off Amazon! This generation is scarily advanced... #FilmTwitter
2",,,,2,[],https://twitter.com/floweringsnows/status/1467954520470794244
airwards,@airwards_,2021-12-06T09:35:03.000Z,"airwards
@airwards_
·
6 Dec 2021","One of our judges companies 
@XM2Aerial
 recently had the extremely awesome role on the set of the James Bond film - No Time To Die. Check out their work here: https://xm2pursuit.com/our-work

#airwardsjudge #xm2pursuit #xm2tango #jamesbond #notimetodie #aerialcinematography #arri235
3",,,,3,['https://pbs.twimg.com/media/FF6i7glWQAAT2JM?format=jpg&name=small'],https://twitter.com/airwards_/status/1467789673556754433
American Historical Association,@AHAhistorians,2021-12-06T18:28:01.000Z,"American Historical Association
@AHAhistorians
·
6 Dec 2021","Did you know that Kareem Abdul-Jabbar, Cary Fukunaga (director of No Time to Die), and Sonia Sotomayor were history majors? This list offers an entertaining glimpse into the unusual careers of some well-known history majors. #twitterstorians
historians.org
Famous History Majors
This list offers an entertaining glimpse into the unusual careers some well-known history majors have pursued after their undergraduate studies.
4
12",,,4,12,['https://pbs.twimg.com/card_img/1475476046145146880/t3JztR8R?format=jpg&name=small'],https://twitter.com/AHAhistorians/status/1467923798863269894
LISA RILEY,@Reallisariley,2021-12-06T09:24:05.000Z,"LISA RILEY
@Reallisariley
·
6 Dec 2021","NO SPOILERS  I watched “No Time To Die” last night, absolutely loved it. #DanielCraig hope you all enjoyed it, that’s if you have seen it yet? Please don’t ruin it for the others,who haven’t yet seen it. #jamesbond #NoTimeToDie 
@AppleTV
 I give it FIVE 
8
4
84",⛔ ❌ ⛔ ⛔ ❌ ⛔ ⛔ ❌ ⛔ ⭐ ⭐ ⭐ ⭐ ⭐,8,4,84,[],https://twitter.com/Reallisariley/status/1467786915227316226
George Jefferis,@GeorgeJefferis,2021-12-06T19:36:58.000Z,"George Jefferis
@GeorgeJefferis
·
7 Dec 2021","Because I know everyone is on tenterhooks. I napped for 90, woke up and got around to watching No Time to Die. Prime time football is balls
George Jefferis
@GeorgeJefferis
 · 6 Dec 2021
Is it too early to nap?
1
2",🦬 🦬,1,,2,['https://pbs.twimg.com/profile_images/1340465828215570432/lH97xxKs_mini.jpg'],https://twitter.com/GeorgeJefferis/status/1467941152368349189
Anthony E,@polarbearcave,2021-12-06T19:46:40.000Z,"Anthony E
@polarbearcave
·
7 Dec 2021","Finally time to watch no time to die
1
6",,1,,6,[],https://twitter.com/polarbearcave/status/1467943595391000577
NSO,@NSOonline,2021-12-06T19:00:00.000Z,"NSO
@NSOonline
·
7 Dec 2021","The name's Cousins... Rachel Cousins. This award-winning singer-songwriter will perform Billie Eilish’s “No Time to Die” from the James Bond film at our annual fundraiser the ExxonMobil Big Ticket: Casino Royale. 
Tickets @ https://tinyurl.com/2p999jhr
@RachelbCousins
 
#MyNSO #nlarts
1
5",,1,,5,['https://pbs.twimg.com/media/FF7mJ8iXMAQeFfQ?format=jpg&name=small'],https://twitter.com/NSOonline/status/1467931849557086210
Ryutaro Abe,@Abe_Cinema_TV,2021-12-06T01:25:21.000Z,"Ryutaro Abe
@Abe_Cinema_TV
·
6 Dec 2021","#JamesBond30daychallenge 
#JamesBond30daychallengeJP
Day5: 007 Title songs Top 4
1: Skyfall by Adele
2: You Only Live Twice by Nancy Sinatra
3: From Russia with Love Instrumental 
4: No Time To Die by Billie Eilish
Runner-up：Never Say Never Again by Lani Hall
2",,,,2,[],https://twitter.com/Abe_Cinema_TV/status/1467666437569671168
Daniel,@Hydr0Liq,2021-12-06T14:35:11.000Z,"Daniel
@Hydr0Liq
·
6 Dec 2021","Skyfall is easily the best James Bond movie. I cannot be convinced otherwise (haven't seen no time to die yet)
4",,,,4,[],https://twitter.com/Hydr0Liq/status/1467865206629961728
Cereamangus,@Cereamangus,2021-12-06T23:35:05.000Z,"Cereamangus
@Cereamangus
·
7 Dec 2021","Replying to 
@diego_palomino9
It’s still good the reason why no time to die got 800 mil was because of China and that movie was allowed but Shang chi wasn’t
1
42",,1,,42,[],https://twitter.com/Cereamangus/status/1468001075320041477
The Ghost of Nick Taylor,@NickT00783,2021-12-06T14:57:16.000Z,"The Ghost of Nick Taylor
@NickT00783
·
6 Dec 2021","No Time to Die (21, B-/B): So fantastically fun and handsomely made. Great farewell to Craig. Supporting players mostly feel short-shrifted? Good stuff outweighs draggy bits, lame baddie
2",,,,2,[],https://twitter.com/NickT00783/status/1467870765643091968
Feliz Glavidad,@Glavlar,2021-12-06T13:00:56.000Z,"Feliz Glavidad
@Glavlar
·
6 Dec 2021","I haven't seen many films this year, but I'd say my top 3 this year are:
1. No Time to Die
2. The French Dispatch 
3. House of Gucci 

What's your top 3?
5
4",🎄,5,,4,[],https://twitter.com/Glavlar/status/1467841487719313411
Den of Geek News!,@DenofGeekUS,2021-12-06T23:07:00.000Z,"Den of Geek News!
@DenofGeekUS
·
7 Dec 2021","Discover how No Time To Die is quietly a better adaptation of Ian Fleming's classic Bond novel than the original film
denofgeek.com
No Time to Die Is the Best You Only Live Twice Adaptation | Den of Geek
We examine how No Time to Die quietly adapts Ian Fleming’s You Only Live Twice better than the Sean Connery James Bond movie.
1
4",,,1,4,['https://pbs.twimg.com/card_img/1475571057746612225/Gqla82k-?format=jpg&name=small'],https://twitter.com/DenofGeekUS/status/1467994008203022351
Enchanted Essays,@EnchantedEssays,2021-12-06T11:14:50.000Z,"Enchanted Essays
@EnchantedEssays
·
6 Dec 2021","@DouDouNTTD
 Are the rumours true that you and Lea Seydoux are dating? #Seydoudou #NoTimeToDie
1
6",,,1,6,[],https://twitter.com/EnchantedEssays/status/1467814787363000321
Agent 003,@ShabbaYungGotti,2021-12-06T20:50:49.000Z,"Agent 003
@ShabbaYungGotti
·
7 Dec 2021","Movies that I have yet to see this year:
My Hero Academia
No Time to Die
Ghostbusters Afterlife
Resident Evil: Welcome to Raccoon City
1
2",,1,,2,[],https://twitter.com/ShabbaYungGotti/status/1467959736876294144
NewTHater,@NewTSage,2021-12-06T19:09:08.000Z,"NewTHater
@NewTSage
·
7 Dec 2021","Best Movies of the Year for me def: The Green Knight, Titane, and No Time To Die or Snyder Cut (Holding reserves because I still gotta watch some stuff)
2
8",,2,,8,[],https://twitter.com/NewTSage/status/1467934146848870400
James Marsh,@Marshy00,2021-12-06T01:23:31.000Z,"James Marsh
@Marshy00
·
6 Dec 2021","If your life needs two more ageing white men (one British, one American) prattling on about movies, take a look at our YouTube channel: https://youtube.com/channel/UCqRFRxmLQmdrdn-57MPmsTg… So far we've reviewed #HouseofGucci #GhostbustersAfterlife #Eternals #TheLastDuel #NoTimetoDie & more 
@stephenhackman
youtube.com
Deep Dive Movie Reviews
What happens when an American and an Englishman meet up over drinks to discuss movies? Join James Marsh (the Brit) and Steve Hackman (the Yank) as they do deep dive reviews on the latest releases at...
2
4",,,2,4,['https://pbs.twimg.com/card_img/1477856215816609792/7RcyNRMs?format=jpg&name=240x240'],https://twitter.com/Marshy00/status/1467665977496125444
Darren Mooney,@Darren_Mooney,2021-12-06T22:55:15.000Z,"Darren Mooney
@Darren_Mooney
·
7 Dec 2021","Incidentally, ""No Time to Die"" actually comes close to capturing the mood of ""The Undiscovered Country"", but suffers somewhat from the fact that it can't actually make its subtext into text.
escapistmagazine.com
In No Time to Die, James Bond Must Change or (Find Time to) Die
This examination of James Bond includes full spoilers for No Time to Die. If you are going to watch it, we recommend that you do so before reading on. Bookmark this page if necessary! Asked to...
1
1
3",,1,1,3,['https://pbs.twimg.com/card_img/1477803741390979072/cpcgEbeO?format=jpg&name=small'],https://twitter.com/Darren_Mooney/status/1467991054355996675
Zach Freitas-Groff,@zdgroff,2021-12-06T21:16:56.000Z,"Zach Freitas-Groff
@zdgroff
·
7 Dec 2021","Current rankings for this year's movies:
In the Heights
Passing
No Time to Die
The Suicide Squad
Tick, Tick, ... Boom!
Summer of Soul
Belfast
The Power of the Dog
The Card Counter
Last Night in Soho
Barb and Star
Candyman
...
Dune

Below the ""..."" = bad/did not enjoy.
4
2",,4,,2,[],https://twitter.com/zdgroff/status/1467966308448759810
Nepenthes,@Nepenthes_dubia,2021-12-06T21:46:32.000Z,"Nepenthes
@Nepenthes_dubia
·
7 Dec 2021","Replying to 
@EmilyGorcenski
""No Time To Die"" really confused me and my family, because we couldn't figure out why we were supposed to care about the love interest who we had literally just met.

I mean, she apparently had a big role in Spectre, which we all watched, but we had never seen her before.
7",,,,7,[],https://twitter.com/Nepenthes_dubia/status/1467973760896712714
CJStayFitted21,@cjstayfitted21,2021-12-06T21:09:50.000Z,"CJStayFitted21
@cjstayfitted21
·
7 Dec 2021","This No Time To Die Soundtrack is insane 
@lxrdantar
 please tell me you saw this latest film
1
1",,1,,1,[],https://twitter.com/cjstayfitted21/status/1467964524758065155
PiQ ,@PriapusIQ,2021-12-06T12:46:11.000Z,"PiQ 
@PriapusIQ
·
6 Dec 2021"," Odeon - Spider-Man sales figure is 3 times number of advance tickets sold for ""James Bond - No Time To Die"" after its first week on sale earlier in yr
1
2",📽,,1,2,[],https://twitter.com/PriapusIQ/status/1467837776200712196
Xovizwe,@SiphoMthembu15,2021-12-06T18:59:45.000Z,"Xovizwe
@SiphoMthembu15
·
6 Dec 2021","Replying to 
@iamblackmyth2
No time to die 2021
10",,,,10,[],https://twitter.com/SiphoMthembu15/status/1467931786575503367
andrew woods,@JimJarmuschHair,2021-12-06T19:40:40.000Z,"andrew woods
@JimJarmuschHair
·
7 Dec 2021","Replying to 
@CarterNixon
Oh it was so funny. It was just like “if someone were to drop a bomb on the Chinese Theater No Time To Die screening this afternoon they’d wipe out every critic in LA”
2
2",,2,,2,[],https://twitter.com/JimJarmuschHair/status/1467942082828406785
Llŷr Derwydd,@LlyrDerwydd,2021-12-06T21:31:53.000Z,"Llŷr Derwydd
@LlyrDerwydd
·
7 Dec 2021","Replying to 
@agricontract
, 
@OfficialNicCage
 and 
@joliestweet
Watched No time to die twice in cinema.

Fell asleep first time so didn’t make sense….so watched it again and fell asleep AGAIN!! 

I’ll wait till it’s on telly now.
2",,,,2,[],https://twitter.com/LlyrDerwydd/status/1467970074212511747
James Bond,@007,2021-12-07T16:00:01.000Z,"James Bond
@007
·
7 Dec 2021","Happy birthday to 
@jfreewright
 who plays the ‘brother from Langley’ Felix Leiter in #NoTimeToDie.
85
363
4.4K",,85,363,4.4K,['https://pbs.twimg.com/media/FGA2D5kX0AIVFLv?format=jpg&name=small'],https://twitter.com/007/status/1468248943276478472
DiscussingFilm,@DiscussingFilm,2021-12-07T18:50:32.000Z,"DiscussingFilm
@DiscussingFilm
·
7 Dec 2021","3rd DiscussingFilm Critic Awards

BEST ORIGINAL SONG NOMINEES:

- “So May We Start,” Annette
- “Just Look Up”, Don’t Look Up
- “Guns Go Bang”, The Harder They Fall
- “Be Alive”, King Richard
- “No Time to Die”, No Time to Die

Read our full nominees: http://bit.ly/DFNoms
52
206
857",,52,206,857,['https://pbs.twimg.com/media/FGBrqB3VUAYJR6Y?format=jpg&name=small'],https://twitter.com/DiscussingFilm/status/1468291857167781889
Joshua Grossberg,@j_grossberg,2021-12-07T21:36:33.000Z,"Joshua Grossberg
@j_grossberg
·
8 Dec 2021","Daniel Craig has earned a license to chill. 

Here he is just a few minutes ago at a #NoTimeToDie screening and Q & A.

Well done, sir!

#007
#JamesBond
2
28
88",,2,28,88,['https://pbs.twimg.com/ext_tw_video_thumb/1468332855763816450/pu/img/9k213mKVF5HICJh3.jpg'],https://twitter.com/j_grossberg/status/1468333634759401477
Entre Pelis Podcast,@CopasPelis,2021-12-07T07:58:58.000Z,"Entre Pelis Podcast
@CopasPelis
·
7 Dec 2021","We have all the time in the world

#NoTimeToDie #sintiempoparamorir #DanielCraig #cine #podcast #JamesBond30daychallenge

https://go.ivoox.com/rf/78738423
3
6",🎄 🐐 ✝ 🎅 🎄 🎶 🎶 🎶 🎶 🎶 🎶,,3,6,['https://pbs.twimg.com/media/FF_WhX5XwAQwLAC?format=jpg&name=small'],https://twitter.com/CopasPelis/status/1468127884107735045
Spade,@SpadeTheShadow,2021-12-07T01:38:24.000Z,"Spade
@SpadeTheShadow
·
7 Dec 2021","Spectre, Sam Mendes (2015) was not half as bad or as slow as I remembered it, not the best of the Craig Era but definitely not the worst. #JamesBond #Bond #Spectre #NoTimeToDie #Movies #Cinema #Film #FilmCritic #Music #hiphop #BoomBap #Comics #Books #Anime #Animation #Spade
2
3",,,2,3,"['https://pbs.twimg.com/media/FF9_bCbWQAU9sEi?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF9_bCgX0AU4C3W?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF9_bCeWYAYKKkc?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FF9_bCdXoAQCtef?format=jpg&name=360x360']",https://twitter.com/SpadeTheShadow/status/1468032111441596418
Julian Roman,@realjulianroman,2021-12-07T22:58:38.000Z,"Julian Roman
@realjulianroman
·
8 Dec 2021","#DanielCraig deserves an #Oscar nomination for #NoTimeToDie, he redefined #JamesBond awesome q&a today with #RamiMalek #CaryJojiFukunaga #BarbaraBroccoli 
@mgmstudios
 @007
7
20",🙌 🙌,,7,20,['https://pbs.twimg.com/media/FGCkcXBXEAgo6Sl?format=jpg&name=small'],https://twitter.com/realjulianroman/status/1468354291203256332
VIMOOZ,@VIMOOZ,2021-12-07T12:02:26.000Z,"VIMOOZ
@VIMOOZ
·
7 Dec 2021","Happy 56th Birthday Jeffrey Wright #NoTimetoDie #AllDayandaNight
3",,,,3,"['https://pbs.twimg.com/media/FGAOMhKX0AQpTrh?format=jpg&name=small', 'https://pbs.twimg.com/media/FGAOMhNWQAIBdo2?format=jpg&name=small']",https://twitter.com/VIMOOZ/status/1468189152462184452
Woidherr,@Woidherr90,2021-12-07T10:45:34.000Z,"Woidherr
@Woidherr90
·
7 Dec 2021","HERE IT IS! the finished James Bond #drawing. 
struggled with motivation + it´s on some parts not perfect, but i´m just so happy with the result can´t wait for more drawings like that.. but now guys, how do YOU like it guys?

#JamesBond  #NoTimeToDie #danielcraig #jamesbond007
3
7",🥰,,3,7,['https://pbs.twimg.com/media/FF_8iiiXwAA3vNx?format=jpg&name=small'],https://twitter.com/Woidherr90/status/1468169810450202624
Solo Juan,@JuanC_Rdgz,2021-12-07T19:41:39.000Z,"Solo Juan
@JuanC_Rdgz
·
8 Dec 2021"," Happy Birthday Jeffrey Wright  #JeffreyWright #FelixLeiter #CasinoRoyale #QuantumofSolace #NoTimetoDie #JamesGordon #TheBatman #HappyBirthdayJeffreyWright
1
2",🎬 🎂 🎬,,1,2,"['https://pbs.twimg.com/media/FGB3NZ2XwBEnwbg?format=jpg&name=small', 'https://pbs.twimg.com/media/FGB3UInX0AAWaRu?format=jpg&name=small', 'https://pbs.twimg.com/media/FGB3PXoXIAUj9Si?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGB3WQWX0AcAm6t?format=png&name=360x360']",https://twitter.com/JuanC_Rdgz/status/1468304720196481030
NO TIME TO DIE (Not Official),@NO_TIME_TO_DIE,2021-12-07T23:49:38.000Z,"NO TIME TO DIE (Not Official)
@NO_TIME_TO_DIE
·
8 Dec 2021","Ana de Armas on playing Paloma in #NoTimeToDie

""[The stunt training] is probably the hardest thing I've ever done. I wasn't prepared, mentally or physically, for all the action. I thought I was going to mainly shoot people. But I was equally thrilled and excited... (1/2)
3
6
49",,3,6,49,"['https://pbs.twimg.com/media/FGCujICXoAI8OrJ?format=jpg&name=small', 'https://pbs.twimg.com/media/FGCukP6WQAkbyTb?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGCun_JXsAYGiDG?format=jpg&name=360x360']",https://twitter.com/NO_TIME_TO_DIE/status/1468367126578749446
Bruce Crawford,@BruceCrawford,2021-12-07T23:21:20.000Z,"Bruce Crawford
@BruceCrawford
·
8 Dec 2021","No Time To Die spoilers:

I remember seeing Casino Royale back in 2006 & hearing him say this line…

I always wondered if Daniel Craig’s Bond would die at the end of his era?

It’s interesting hearing how Craig always wanted for his Bond to die. 

Don’t like it but I respect it.
1
6",,1,,6,['https://pbs.twimg.com/media/FGCppI8XEAIUw9b?format=jpg&name=small'],https://twitter.com/BruceCrawford/status/1468360005527166980
The Playhouse Cinema,@PlayhouseHamOnt,2021-12-07T14:37:29.000Z,"The Playhouse Cinema
@PlayhouseHamOnt
·
7 Dec 2021","SCREENING TODAY AT THE PLAYHOUSE 

C’MON C’MON - 130 & 630

THE FRENCH DISPATCH - 400

NO TIME TO DIE - 900

GET TICKETS > https://playhousecinema.ca

Nice lineup today; make it out to a movie! #HamOnt
1
1
3",,1,1,3,['https://pbs.twimg.com/media/FGAxvfJXMBIY1l2?format=jpg&name=small'],https://twitter.com/PlayhouseHamOnt/status/1468228173976461313
Niallelio Hassettino,@NiallNiallha,2021-12-07T11:53:57.000Z,"Niallelio Hassettino
@NiallNiallha
·
7 Dec 2021","Replying to 
@Klee_FilmReview
Leo in Romeo and Juliet
Margot in Once Upon A Time In Hollywood
Brad in A River Runs Through It
Ana in No Time To Die
1
1
14",,1,1,14,"['https://pbs.twimg.com/media/FGAMTeJXEAELOFb?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGAMTzFXEAEsyvg?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGAMTnfXoAYcNUJ?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGAMUEuWYAUj6Cw?format=jpg&name=360x360']",https://twitter.com/NiallNiallha/status/1468187020140892169
BlindManBaldwin,@BlindManBaldwin,2021-12-07T15:50:59.000Z,"BlindManBaldwin
@BlindManBaldwin
·
7 Dec 2021","In my time back on the forum/subreddit, I'm noticing a strong correlation between ""People who don't like No Time to Die"" and ""People who don't like The Last Jedi"". This is a greater endorsement of both films than anything I could ever say — the worst people hate them!
2
7",,2,,7,['https://pbs.twimg.com/media/FGBCkHSXMA8lhYi?format=jpg&name=900x900'],https://twitter.com/BlindManBaldwin/status/1468246670886506505
VAITĒ,@amerucanrum,2021-12-07T12:12:45.000Z,"VAITĒ
@amerucanrum
·
7 Dec 2021","I thought  Seagal was untouchable until i watched that British spy movie called No Time To Die …mans missing bullets from an automatic rifle,fires on  everything with machine guns mounted on headlights of a British car but not a single casualty even the bad guys car wasn’t hit..
GIF
4",,,,4,['https://pbs.twimg.com/tweet_video_thumb/FGAQm61XoAIM-q9.jpg'],https://twitter.com/amerucanrum/status/1468191749176799236
The Digital Bits,@thedigitalbits,2021-12-07T05:59:29.000Z,"The Digital Bits
@thedigitalbits
·
7 Dec 2021","Bits #4K Review – 
@BillHuntBits
 checks out Daniel Craig’s final outing as MI6 Agent 007, NO TIME TO DIE, in a reference quality #UltraHD release from MGM & Universal
https://thedigitalbits.com/item/no-time-to-die-4k-uhd-2021…
4
9
91",,4,9,91,['https://pbs.twimg.com/media/FF-7K6PVQAIGQ1V?format=jpg&name=small'],https://twitter.com/thedigitalbits/status/1468097812424531968
Ethan Anderton,@Ethan_Anderton,2021-12-07T17:33:57.000Z,"Ethan Anderton
@Ethan_Anderton
·
7 Dec 2021","THIS IS THE HEIGHT OF LUXURY!
@UniAllAccess
 flew me to #London to live like 
@007
 for the upcoming Blu-ray release of #NoTimeToDie on December 21. #Promotion

Hopefully there are no assassins lurking in closets or behind curtains at 
@TheDorchester
.

#BondInLondon #BringBondHome
1
1
10",,1,1,10,"['https://pbs.twimg.com/media/FGBaHnRUYAEc2ei?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGBaHn6VIAEyXL7?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGBaHn7UcAAmQPo?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FGBaHn7VUAA6TQJ?format=jpg&name=360x360']",https://twitter.com/Ethan_Anderton/status/1468272581388111879
quorumcoffee,@quorumcoffee,2021-12-07T17:00:04.000Z,"quorumcoffee
@quorumcoffee
·
7 Dec 2021","And finally, for the 007th Day of Christmas, Daniel Craig and Ana de Armas enjoy a cup of coffee between takes on the set of No Time to Die. Thanks to everyone for following along these past 007 days! Get your MI6 approved coffee at https://buff.ly/3wdAuvV  

#007daysofchristmas
3",,,,3,['https://pbs.twimg.com/media/FGBSYKaXsAI93OE?format=jpg&name=small'],https://twitter.com/quorumcoffee/status/1468264057241223172
Bill Hunt,@BillHuntBits,2021-12-07T02:36:09.000Z,"Bill Hunt
@BillHuntBits
·
7 Dec 2021","This just in: NO TIME TO DIE looks absolutely SPECTACULAR in #4K #UltraHD. Review up tomorrow AM on 
@thedigitalbits
.
10
8
168",,10,8,168,[],https://twitter.com/BillHuntBits/status/1468046644507594753
