UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
The one and only,@Cahu,2022-03-26T17:54:11.000Z,"The one and only
@Cahu
·
26 Mar","What’s all the Hype about?

- http://Cahu.com believes the future of Defi is http://Binance.com because the world’s largest broker is building it now on the Binance Coin, through their Smart Chain.

#Cahumans, please continue to read the Frequently Asked Questions 
binance.com
Buy/Sell Bitcoin, Ether and Altcoins | Cryptocurrency Exchange | Binance
5
1
326",🟣 💜,5,1,326,['https://pbs.twimg.com/card_img/1507145409868845058/CQPsaWQy?format=jpg&name=small'],https://twitter.com/Cahu/status/1507777953689702402
Office Boys,@OfficeBoysNY,2022-03-26T13:27:17.000Z,"Office Boys
@OfficeBoysNY
·
26 Mar","Follow 
@smizthemoneykid
 on 
@musicart
.nft for #MusicArt #NFT #BSV #Bitcoin #SMIZ #WelcomeToTteNFTRevolution #ImSoIndie https://musicart.io/collector/o82mcajN5qhEwawnIO5ntXDvTUp2… #FollowTheMovement
instagram.com
The Office Boys NY (@officeboysny) • Instagram photo
1
9
13",,1,9,13,['https://pbs.twimg.com/card_img/1508452512348708867/TN5SKqez?format=jpg&name=240x240'],https://twitter.com/OfficeBoysNY/status/1507710784838721542
What if Bitcoin…,@whatifbtc,2022-03-26T15:36:08.000Z,"What if Bitcoin…
@whatifbtc
·
26 Mar","Replying to 
@saylor
What if, different to fiat, #bitcoin doesn’t make anything, just leave us all to it, #bitcoin is neutral
4
4",,4,,4,[],https://twitter.com/whatifbtc/status/1507743208779911169
,@itsALLrisky,2022-03-26T21:00:12.000Z,"@itsALLrisky
·
27 Mar","Do you own any Bitcoin or Ethereum #DogeArmy?
168
64
564",💸 💸 💸,168,64,564,[],https://twitter.com/itsALLrisky/status/1507824764328595464
yatou,@yatou55286416,2022-03-26T23:12:44.000Z,"yatou
@yatou55286416
·
27 Mar","#AirCoinDAOLabs #AirCoinDAOLabs中文

#AirCoin is what I always hold,
#AirCash is what I can't live without.
Oxygen coins are also my future goal.

#Bitcoin #Ethereum #BNBchian #CoinMarketCap #CoinGecko  
11
11
21",🔒 💎 🏦 💰,11,11,21,"['https://pbs.twimg.com/media/FOz89wVVkAIUal9?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOqNVJ6VIAEbx-t?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOz7qpiVcAEQFwl?format=jpg&name=small']",https://twitter.com/yatou55286416/status/1507858116133621765
𝐄𝐭𝐡𝐞𝐫𝐍𝐚𝐬𝐲𝐨𝐧𝐚𝐋𝐈'𝐦 𝐁𝐮𝐥𝐥𝐢𝐬𝐡,@EtherNasyonaL,2022-03-26T15:18:06.000Z,"𝐄𝐭𝐡𝐞𝐫𝐍𝐚𝐬𝐲𝐨𝐧𝐚𝐋𝐈'𝐦 𝐁𝐮𝐥𝐥𝐢𝐬𝐡
@EtherNasyonaL
·
26 Mar","$AZERO is a new #Layer1 chain that uses Directed Acyclic Graphics Chain (DAG) technology and a peer-reviewed consensus protocol.

I will own the new jewel through #MEXCGLOBAL 

https://m.mexc.com/auth/signup?inviteCode=15Y81…

#AZERO #MEXC #mexcgems #CRYPTO #CRYPTOCURRENCY #gem 

#Bitcoin #btc
4
23
142",📈 ⬇,4,23,142,"['https://pbs.twimg.com/media/FOyQTx-WQAkW3AG?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOyQUSOWQAEEL_P?format=jpg&name=360x360', 'https://pbs.twimg.com/media/FOyQU2JX0AkANdt?format=jpg&name=360x360']",https://twitter.com/EtherNasyonaL/status/1507738672338198528
Crypto Rover,@rovercrc,2022-03-26T20:15:30.000Z,"Crypto Rover
@rovercrc
·
27 Mar","#BITCOIN IS STARTING TO PUMP AGAIN!!!! 
189
133
1,586",🚀,189,133,"1,586",[],https://twitter.com/rovercrc/status/1507813514076901384
XTYMCG,@XtyMcg,2022-03-26T16:05:58.000Z,"XTYMCG
@XtyMcg
·
26 Mar","Xtymcg found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! #Ventura https://coinhunt.gsc.im/AjOgwvmUTi #cryptocurrency #50385
1
25",🧢 ⬆,1,,25,['https://pbs.twimg.com/media/FOybSRjVUAIkHnN?format=jpg&name=small'],https://twitter.com/XtyMcg/status/1507750716261031939
Minister Praise Goveya,@GoveyaPraise,2022-03-26T20:31:03.000Z,"Minister Praise Goveya
@GoveyaPraise
·
27 Mar","MDC Alliance candidates are getting votes in bitcoin binary form like 0.00000010001.
@Berthamwonzora
 @ceechimbiri2
 @drjaytee87
 @begottensun
 @adv_fulcrum
4
8
33",😂 😂 😂 😂 😂 😂 😂 😂,4,8,33,[],https://twitter.com/GoveyaPraise/status/1507817428515971081
Omwamba,@omwambaKE,2022-03-26T17:18:59.000Z,"Omwamba
@omwambaKE
·
26 Mar","Guys,

Bitcoin and Forex are not investments!

They're all speculative Risks!

Actually, it's Gambling.
31
66
244",,31,66,244,[],https://twitter.com/omwambaKE/status/1507769094883495939
ꉓꋪꍏꁴꌩ ꋪꂦꌃꂦ꓄ ꈤꎇ꓄,@CrazyRobotNFT,2022-03-26T13:46:51.000Z,"ꉓꋪꍏꁴꌩ ꋪꂦꌃꂦ꓄ ꈤꎇ꓄
@CrazyRobotNFT
·
26 Mar","This is how we work to make the Super Rare and Epic of our Collection.

Making the Arm

The New #CrazyBot at #BSV inside 
@relayxio
 

#BitcoinSV #Bitcoin #BTC #Cryptos #NFTCommunity #NFTProject #cryptocurrencies #NFTs
4
13
13",🤖 🚀 🦾 👀,4,13,13,['https://pbs.twimg.com/ext_tw_video_thumb/1507715695550906372/pu/img/B_BNGBwRsO5-K4OF.jpg'],https://twitter.com/CrazyRobotNFT/status/1507715707416428544
Hamzat kehinde,@Hamzatkehinde1,2022-03-26T20:56:38.000Z,"Hamzat kehinde
@Hamzatkehinde1
·
27 Mar","When you think  #Bitcoin has done enough #dip and you've bought with your live savings 
 
@BundleAfrica
  @BinanceAfrica
  #BundleBinanceMemeWar
1
2
2",🔶 🤔 🤣 🤣,1,2,2,['https://pbs.twimg.com/media/FOzdzl_X0Acu0Ik?format=jpg&name=small'],https://twitter.com/Hamzatkehinde1/status/1507823866986512391
Tyler Strejilevich,@TylerSCrypto,2022-03-26T14:44:56.000Z,"Tyler Strejilevich
@TylerSCrypto
·
26 Mar","Why did you invest in #bitcoin ?

Wrong answers pls
306
9
154",,306,9,154,[],https://twitter.com/TylerSCrypto/status/1507730324968689666
MOC,@_MasterOfCoin_,2022-03-26T16:18:34.000Z,"MOC
@_MasterOfCoin_
·
26 Mar","6 consecutive months of supporting worlds most secure asset #bitcoin with 
@getumbrel
.   #umbrel
8
9
142",🔐 ☂,8,9,142,"['https://pbs.twimg.com/media/FOyeK3_XIAgw8_8?format=jpg&name=small', 'https://pbs.twimg.com/media/FOyeK39WYAcKXJx?format=jpg&name=small']",https://twitter.com/_MasterOfCoin_/status/1507753890367877120
#DecriminalizeNature @PlebArmy,@PlebArmy,2022-03-26T17:09:15.000Z,"#DecriminalizeNature @PlebArmy
@DecrimNat
·
26 Mar","When you've been abandoned by fiat world countless times, you build your citadel on a foundation nobody can take away with #Bitcoin
1
1
18",🌱 🍄 🌵 🧡,1,1,18,[],https://twitter.com/DecrimNat/status/1507766642272468995
Beanie to Bitcoin,@beanietobitcoin,2022-03-26T22:00:04.000Z,"Beanie to Bitcoin
@beanietobitcoin
·
27 Mar","Derby the Horse is worth 0.00158921 BTC right now!

BTC = $44462.2727
Beanie = $70.66
#Bitcoin
1",,,,1,['https://pbs.twimg.com/media/FOzsVaSVIAEKIqB?format=png&name=360x360'],https://twitter.com/beanietobitcoin/status/1507839829903507459
CHWLOOPTY,@chwloopty,2022-03-26T15:17:47.000Z,"CHWLOOPTY
@chwloopty
·
26 Mar","My wife!!  and donuts!  LooptyLuke found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/SHRem2xxZv #cryptocurrency #112582
1
23",👍 🍩,1,,23,['https://pbs.twimg.com/media/FOyQQfyWYAc0qHl?format=jpg&name=small'],https://twitter.com/chwloopty/status/1507738590427729935
Whitelist & Airdrop Turkey,@AirdropWLTurkey,2022-03-26T20:30:19.000Z,"Whitelist & Airdrop Turkey
@AirdropWLTurkey
·
27 Mar"," SOULS OF MΞTΛ Whitelist

https://swee.ps/dBqElA_HbPWeIn

Game Zone, MetaVPad, NFTLaunch
@BlueZillaVc
 @gamezone_app
 @MetaVPad
 @NFT_LAUNCH
 

#Airdrops #Airdrop #Crypto #airdropalert #Giveaways #Giveaway #Gleam #Metaverse #NFT #Bitcoin 
@AirdropWLTurkey
app.viralsweep.com
SOULS OF MΞTΛ Whitelist - #MetaVPad + #NFTLaunch + #GameZone + #PolyPad Exclusive
 Exclusive IDO Announcement: SOULS OF MΞTΛ - $SOM SOULS OF MΞTΛ is a multi-chain metaverse gaming project featuring a Fun-2-Earn (Play-Own-Earn + Free-To-Play) third-person, fantasy Action-RPG,...
2
3",🔥 📌 📢 🎮,,2,3,[],https://twitter.com/AirdropWLTurkey/status/1507817244268638210
Lazzy Bull,@Lazzy_Bull,2022-03-26T20:09:48.000Z,"Lazzy Bull
@Lazzy_Bull
·
27 Mar","Idle machines and spectacular pay: the byproducts of a banner year for bitcoin miner Marathon
theblockcrypto.com
One result of Marathon's big year: a spectacularly well-paid former exec
A lucrative incentive scheme saw former chairman Merrick Okamoto cash in on the Marathon’s big year in spectacular fashion. 
4",🐂,,,4,['https://pbs.twimg.com/card_img/1506290237290553361/U9xQF7Qd?format=jpg&name=small'],https://twitter.com/Lazzy_Bull/status/1507812079142588429
Crypto Rover,@rovercrc,2022-03-27T18:02:07.000Z,"Crypto Rover
@rovercrc
·
27 Mar","If #Bitcoin doesn't reach $50,000 within 5 hours, I will give $2,500 to one lucky follower!
4,756
3,520
18.6K",,"4,756","3,520",18.6K,[],https://twitter.com/rovercrc/status/1508142335015669763
Do Kwon,@stablekwon,2022-03-27T23:30:50.000Z,"Do Kwon
@stablekwon
·
28 Mar","Long live #Bitcoin 
873
1,652
13.3K",🌕 🧡,873,"1,652",13.3K,[],https://twitter.com/stablekwon/status/1508225061433446405
Michael Saylor,@saylor,2022-03-27T13:04:51.000Z,"Michael Saylor
@saylor
·
27 Mar","It’s only a matter of time before they all see the cyber light. #Bitcoin
969
1,669
12.6K",⚡,969,"1,669",12.6K,[],https://twitter.com/saylor/status/1508067525833240579
MMCrypto,@MMCrypto,2022-03-27T20:39:48.000Z,"MMCrypto
@MMCrypto
·
28 Mar","#BITCOIN IS BREAKING OUT!!!!!!
513
561
5,563",,513,561,"5,563",[],https://twitter.com/MMCrypto/status/1508182016407318532
Bitcoin Archive,@BTC_Archive,2022-03-27T20:41:21.000Z,"Bitcoin Archive
@BTC_Archive
·
28 Mar","#Bitcoin is pumping! 
561
1,396
9,598",🗄 🚀 🌔 😋,561,"1,396","9,598",['https://pbs.twimg.com/media/FO4j54fXsAoYA7P?format=jpg&name=small'],https://twitter.com/BTC_Archive/status/1508182407417061378
CZ Binance,@cz_binance,2022-03-27T18:08:05.000Z,"CZ Binance
@cz_binance
·
27 Mar","Don't tell people what to think.
DO things to win their hearts.

#bitcoin never tells you what to think.
33
1,528
9,243",🔶,33,"1,528","9,243",[],https://twitter.com/cz_binance/status/1508143838103314439
Crypto Rover,@rovercrc,2022-03-27T14:25:46.000Z,"Crypto Rover
@rovercrc
·
27 Mar","Can #Bitcoin still pump to $50,000 today? 
888
372
3,658",👀,888,372,"3,658",[],https://twitter.com/rovercrc/status/1508087890521251846
MMCrypto,@MMCrypto,2022-03-27T10:07:19.000Z,"MMCrypto
@MMCrypto
·
27 Mar","Will #Bitcoin reach $1 MILLION?

No           Maybe       Yes
                         
969
367
7,746",👇 👇 👇,969,367,"7,746",[],https://twitter.com/MMCrypto/status/1508022848891277314
Vee,@MaliVitale,2022-03-27T20:28:33.000Z,"Vee
@MaliVitale
·
28 Mar","I just discovered the #bitcoin ATM in my neighborhood grocery store. 
40
23
305",🤯,40,23,305,['https://pbs.twimg.com/media/FO4g-hKVgAAI-qb?format=jpg&name=small'],https://twitter.com/MaliVitale/status/1508179185994371072
Crypto Rover,@rovercrc,2022-03-27T13:52:39.000Z,"Crypto Rover
@rovercrc
·
27 Mar","Will #Bitcoin hit $50,000 next week?
327
162
1,501",,327,162,"1,501",[],https://twitter.com/rovercrc/status/1508079554602188801
Official DogeZilla™,@DOGEZILLACOIN,2022-03-27T23:23:59.000Z,"Official DogeZilla™
@DOGEZILLACOIN
·
28 Mar","Bitcoin is on a tear and SO ARE WE!!!

Are you all ready for the next crypto bull market!?

#DogezillaVault #step5 #zillaLegends
92
318
932",🚀 🚀 🚀 🟢 🟢 🟢 🟢 🟢,92,318,932,['https://pbs.twimg.com/media/FO5JIXSVQAQtz7X?format=jpg&name=small'],https://twitter.com/DOGEZILLACOIN/status/1508223336014233601
Đɇɍ₱ħɨⱠ,@DerPhilBert_1,2022-03-27T21:08:54.000Z,"Đɇɍ₱ħɨⱠ
@DerPhilBert_1
·
28 Mar","#Bitcoin do the green
14
31
240",⚡ 🕯,14,31,240,['https://pbs.twimg.com/media/FO4qNiNXIBQx7NG?format=jpg&name=small'],https://twitter.com/DerPhilBert_1/status/1508189339624386569
TraderAJ,@TraderAJ_,2022-03-27T14:57:23.000Z,"TraderAJ
@TraderAJ_
·
27 Mar","If we don't see sub 44k in the next 48 hrs I will give one person $100 , retweet and follow to enter....
.
.
#BTC #Bitcoin #ETH #xrp
6
36
14",,6,36,14,[],https://twitter.com/TraderAJ_/status/1508095845509795845
TOURO FINANCE,@SmartTouro,2022-03-27T23:22:33.000Z,"TOURO FINANCE
@SmartTouro
·
28 Mar","Road map month of April 2022

1) Start bitcoin mining activities 
2) AMA with crypto youtuber 
@nazostudios
 
3) Burn 0.2% supply 
4) Creation of a work team to develop an App for mining monitoring and to create a reward plan in btc for holders.
@CryptoRico12
 
#feg #FEGtag
8
422
97",🚨 🚨 🔥,8,422,97,['https://pbs.twimg.com/media/FO5Ize0XEAUAFGI?format=jpg&name=small'],https://twitter.com/SmartTouro/status/1508222976361213953
Bitcoin Price,@bbtc,2022-03-27T20:38:49.000Z,"Bitcoin Price
@bbtc
·
28 Mar
Automated","#Bitcoin Price: $46,500 
107
254
1,570",📈,107,254,"1,570",['https://pbs.twimg.com/media/FO4jVB9WUAMiL1q?format=jpg&name=medium'],https://twitter.com/bbtc/status/1508181772659474433
Benjamin Cowen,@intocryptoverse,2022-03-27T21:35:37.000Z,"Benjamin Cowen
@intocryptoverse
·
28 Mar","The #Bitcoin yearly candle is green.
194
253
3,330",,194,253,"3,330",['https://pbs.twimg.com/media/FO4wU90XwAMTrId?format=jpg&name=small'],https://twitter.com/intocryptoverse/status/1508196065157296140
Crypto Rover,@rovercrc,2022-03-27T20:44:37.000Z,"Crypto Rover
@rovercrc
·
28 Mar","#Bitcoin Breaking out... 
106
142
781",🚀,106,142,781,['https://pbs.twimg.com/media/FO4kmSPXMAY4gc7?format=jpg&name=small'],https://twitter.com/rovercrc/status/1508183230607990785
Athletic Investor,@76am1ri17,2022-03-27T10:18:18.000Z,"Athletic Investor
@76am1ri17
·
27 Mar","As promised another giveaway!! One 
@PassivePandaNC
 worth 1,5 avax! To win:  -Follow: 
@76am1ri17
 @AllEyez_OnMe__
  @ReadEagle2000
 -Like, RT, Tag -Tag your favorite NFT project   Goodluck!  #Giveaway #Nfts #Bitcoin #Passivepanda #Giveaways #Freemoney
35
38
41",,35,38,41,['https://pbs.twimg.com/media/FO2VTI6X0AEquns?format=jpg&name=small'],https://twitter.com/76am1ri17/status/1508025610861428740
Crypto Rover,@rovercrc,2022-03-27T15:39:46.000Z,"Crypto Rover
@rovercrc
·
27 Mar","#BITCOIN WEEKLY BREAKOUT INCOMING! 
97
96
594",🚀,97,96,594,['https://pbs.twimg.com/media/FO3e4L3XEAALKip?format=jpg&name=900x900'],https://twitter.com/rovercrc/status/1508106513977651202
jpc_BTC,@jpcwolf,2022-03-27T21:23:49.000Z,"jpc_BTC
@jpcwolf
·
28 Mar","Why #Bitcoin?

Canadians have first hand knowledge of this.   
                   
Lina Seiche
@LinaSeiche
 · 27 Mar
2
24",🙁 👇 👇 👇 😕,,2,24,"['https://pbs.twimg.com/profile_images/1404019606331686912/F2QcGvLO_mini.jpg', 'https://pbs.twimg.com/media/FO4JtkqXMAMjVYS?format=jpg&name=small']",https://twitter.com/jpcwolf/status/1508193095518543872
$SHIB KNIGHT,@army_shiba,2022-03-27T17:45:50.000Z,"$SHIB KNIGHT
@army_shiba
·
27 Mar","#bitcoin is moving to break $45,093 resistance! 
64
111
658",💥 💥,64,111,658,['https://pbs.twimg.com/media/FO37u6hXMAUdIz_?format=jpg&name=small'],https://twitter.com/army_shiba/status/1508138236379602949
Inmortal,@inmortalcrypto,2022-03-27T16:28:22.000Z,"Inmortal
@inmortalcrypto
·
27 Mar","My brain has linked this current PA to a traumatic event from 2018.

#Bitcoin
187
159
1,444",,187,159,"1,444",['https://pbs.twimg.com/media/FO3p7_eX0Akeu_w?format=jpg&name=small'],https://twitter.com/inmortalcrypto/status/1508118742366142476
Crypto Rover,@rovercrc,2022-03-27T20:56:29.000Z,"Crypto Rover
@rovercrc
·
28 Mar","#BITCOIN BULLISH WEEK INCOMING 
1:12
26.5K views
156
237
1,283",🔥,156,237,"1,283",[],https://twitter.com/rovercrc/status/1508186216054800392
Beka Karelidze Whale,@Beka_Crypto,2022-03-27T21:20:07.000Z,"Beka Karelidze Whale
@Beka_Crypto
·
28 Mar","#Bitcoin  3 Day Chart 
 $ 46.000 Now
1
1
2",🐳 🫡,1,1,2,['https://pbs.twimg.com/media/FO4sxqRXsAgFrDv?format=jpg&name=small'],https://twitter.com/Beka_Crypto/status/1508192163749842949
Crypto Rover,@rovercrc,2022-03-27T16:11:43.000Z,"Crypto Rover
@rovercrc
·
27 Mar","#Bitcoin Pumping into the Weekly close 
113
83
702",🔥,113,83,702,[],https://twitter.com/rovercrc/status/1508114554034823170
Crypto/Nft Giveaways,@santa_giveaways,2022-03-27T16:21:12.000Z,"Crypto/Nft Giveaways
@santa_giveaways
·
27 Mar","Giveaway  10 $ | 4 hrs 

RT  
Tag Friends 
Turn On 

#NFT #NFTs #bitcoin #Solana
33
27
22",🎁 🎁 ⏰ ♻ ✅ 🔔,33,27,22,[],https://twitter.com/santa_giveaways/status/1508116940300029952
Michaël van de Poppe,@CryptoMichNL,2022-03-27T20:38:51.000Z,"Michaël van de Poppe
@CryptoMichNL
·
28 Mar","Let’s go #Bitcoin!
146
97
1,625",,146,97,"1,625",[],https://twitter.com/CryptoMichNL/status/1508181777671929856
Nifty Nafty,@nifty_nafty,2022-03-27T23:48:29.000Z,"Nifty Nafty
@nifty_nafty
·
28 Mar"," #NFT Collab with: 
@U_APES
 & 
@nifty_nafty
 

 5 BL spots & 5 WL's
 FIVE winners (one prize from each project) - Ends in 24hrs 

ENTRY  
 Follow 
@nifty_nafty
 & 
@U_APES
 RT & 
 Tag 3 frens!

#NFTGiveaway #NFTartist #Metaverse #NFTCommunity #Ethereum #Bitcoin
44
47
53",🔱 🔱 🎉 ❣ 🏆 ⏰ 👀 ✔ 💖,44,47,53,"['https://pbs.twimg.com/media/FO5Oe5RXwAIPhrW?format=png&name=360x360', 'https://pbs.twimg.com/media/FO5OsC2WQAEahyR?format=jpg&name=360x360']",https://twitter.com/nifty_nafty/status/1508229502178054144
Sydney TheCMO.eth,@SydneyIfergan,2022-03-27T17:29:55.000Z,"Sydney TheCMO.eth
@SydneyIfergan
·
27 Mar","There is one thing more important for me than #crypto or every #bitcoin in this world and its my family!
301
34
63",,301,34,63,[],https://twitter.com/SydneyIfergan/status/1508134232497037317
MMCrypto,@MMCrypto,2022-03-27T20:56:55.000Z,"MMCrypto
@MMCrypto
·
28 Mar","I AM GOING LIVE ON #BITCOIN RIGHT NOW!!!!!!!! [youtube]
254
149
1,789",,254,149,"1,789",[],https://twitter.com/MMCrypto/status/1508186327866560517
Dshelton,@dcshelton,2022-03-27T21:16:39.000Z,"Dshelton
@dcshelton
·
28 Mar","BAM!!!! And just like that #Bitcoin  shot through the $4500's right up to $46k! Wow! 
Buckle up #DeFiChain jet ready for another blast off! 
@defichain
6
3
23",😎 🚀,6,3,23,['https://pbs.twimg.com/media/FO4r_PpX0AQYpk7?format=jpg&name=900x900'],https://twitter.com/dcshelton/status/1508191292651720715
Amy,@amy06578890,2022-03-27T21:45:13.000Z,"Amy
@amy06578890
·
28 Mar","Over $30 billion pumps into Ethereum’s market cap in 7 days as #ETH outshines #Bitcoin #NFT #cryptocurrency
7
4
9",,7,4,9,['https://pbs.twimg.com/media/FO4yg9hakAExz7_?format=png&name=small'],https://twitter.com/amy06578890/status/1508198482515218436
Max,@maxkeiser,2022-03-27T19:05:29.000Z,"Max
@maxkeiser
·
28 Mar","If anybody makes any political speeches at the Academy Awards, please mention the *only* path to global peace. #Bitcoin 

(San Salvador)
54
62
559",💙,54,62,559,['https://pbs.twimg.com/media/FO4N9WDVcAMtzeH?format=jpg&name=small'],https://twitter.com/maxkeiser/status/1508158282799607810
Sportsbet.io,@Sportsbetio,2022-03-27T11:05:50.000Z,"Sportsbet.io
@Sportsbetio
·
27 Mar","Which one of the following is a false statement? 

#Bitcoin #BTC #Cryptocurrency #Pogba
103
95
139",🤔,103,95,139,['https://pbs.twimg.com/media/FO2gDKfaUAUzzIF?format=jpg&name=small'],https://twitter.com/Sportsbetio/status/1508037572920246272
#DecriminalizeNature @PlebArmy,@PlebArmy,2022-03-27T18:27:54.000Z,"#DecriminalizeNature @PlebArmy
@DecrimNat
·
27 Mar","Reflecting back on my conversation with my fiat boss last week, there was a moment of hesitation when I mentioned #Bitcoin. The bosses might not consciously understand, but they sense the threat that we can't be controlled
2
1
17",🌱 🍄 🌵 🧡,2,1,17,[],https://twitter.com/DecrimNat/status/1508148824379863041
Paymoney,@paymoney370,2022-03-27T17:25:14.000Z,"Paymoney
@paymoney370
·
27 Mar","Towards the goal 
 .
 #cryptocurrency #cryptocurrency #trading #forex #paymoney #crypto #cryptonews #Litecoin #Bitcoin
5
3
3",✅,5,3,3,['https://pbs.twimg.com/ext_tw_video_thumb/1508133035056807943/pu/img/r-RvzjVHh5gDTT9z.jpg'],https://twitter.com/paymoney370/status/1508133053021011985
"Parman - Bitcoin Private Key Whisperer, mate",@parman_the,2022-03-27T13:30:52.000Z,"Parman - Bitcoin Private Key Whisperer, mate
@parman_the
·
27 Mar","I don't normally do astrology, but the #Bitcoin chart is telling me it's waiting for some event in the next few days before deciding to pull back or shoot up. 

What's in the pipeline ?
23
1
73",,23,1,73,[],https://twitter.com/parman_the/status/1508074072454070272
Kevin Svenson,@KevinSvenson_,2022-03-27T20:45:34.000Z,"Kevin Svenson
@KevinSvenson_
·
28 Mar","$46,000 
The Final Boss 
#Bitcoin
70
53
1,009",,70,53,"1,009",[],https://twitter.com/KevinSvenson_/status/1508183469574217736
ThisDudeCrisTL 40x23,@ThisDudeCris,2022-03-27T19:29:21.000Z,"ThisDudeCrisTL 40x23
@ThisDudeCris
·
28 Mar","ThisDudeCris found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/pUE0v1ZAzS #cryptocurrency #12297
2
1
15",🔥,2,1,15,['https://pbs.twimg.com/media/FO4TbPzUYAQq5cy?format=jpg&name=small'],https://twitter.com/ThisDudeCris/status/1508164288283766785
RezToken,@RezToken,2022-03-27T15:13:41.000Z,"RezToken
@RezToken
·
27 Mar","Claim 0.0001 #Bitcoin for free!!
Just subscribe with your email at https://bit.ly/39f8rB4 #BTC #defi #faucet 

#CTBot Adrop Ram 18 TATM 60 #FreeBTC
9
8
4",,9,8,4,['https://pbs.twimg.com/media/FO3X8voWYAoe-0d?format=png&name=360x360'],https://twitter.com/RezToken/status/1508099948264497154
Natalie Brunell,@natbrunell,2022-03-27T21:47:36.000Z,"Natalie Brunell
@natbrunell
·
28 Mar","#Bitcoin is having a Sunday fun day. 
124
116
2,045",📈,124,116,"2,045",[],https://twitter.com/natbrunell/status/1508199081419575296
Max,@maxkeiser,2022-03-27T19:03:50.000Z,"Max
@maxkeiser
·
28 Mar","Nobody needs more weapons. Everybody needs more #Bitcoin 

(El Zonte )
45
92
940",💙 🌋,45,92,940,['https://pbs.twimg.com/media/FO4NlFJVkAATM2C?format=jpg&name=small'],https://twitter.com/maxkeiser/status/1508157865562832898
Scott Cole,@biglitrpg,2022-03-27T19:06:58.000Z,"Scott Cole
@biglitrpg
·
28 Mar","#surf FIO463 found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://coinhunt.gsc.im/9GqSvPuYWn #cryptocurrency #94272
2
19",,2,,19,['https://pbs.twimg.com/media/FO4OTkVUcAM2uJ5?format=jpg&name=small'],https://twitter.com/biglitrpg/status/1508158656491057154
𝚕̶𝚞̶𝚌̶𝚊̶𝕊_̶𝚆̶𝙱̶𝙱̶,@wise_bitcoin,2022-03-27T19:38:11.000Z,"𝚕̶𝚞̶𝚌̶𝚊̶𝕊_̶𝚆̶𝙱̶𝙱̶
@wise_bitcoin
·
28 Mar","Thank you for supporting our #crypto #blockchain educational outreach- over 2k on our YouTube!
This year-
More interviews 
Be on a Decentralized platform 
…And more giveaways and opportunities to share 
follow 
@DawnOfTheDAO
 and 
@WiseCri3
 too!
youtube.com
wise beyond bitcoin
wise beyond bitcoin This channel is an educational resource for crypto beginners and veterans alike.
4
8",🙏 🙌 😉 💜 🔥 🌞 🌞,,4,8,['https://pbs.twimg.com/card_img/1504138006843777030/wlRDi_r0?format=jpg&name=240x240'],https://twitter.com/wise_bitcoin/status/1508166510438662149
Crypto man,@Alp_Moulay,2022-03-27T20:57:35.000Z,"Crypto man
@Alp_Moulay
·
28 Mar","Let’s go #Bitcoin #ETH #BTC #SHIBARMY 
GIF
9
15
36",,9,15,36,['https://pbs.twimg.com/tweet_video_thumb/FO4nnqUWQAsRHOp.jpg'],https://twitter.com/Alp_Moulay/status/1508186494929977357
FeraroCapital,@FeraroCapital,2022-03-27T20:46:01.000Z,"FeraroCapital
@FeraroCapital
·
28 Mar","#xec  someone just bought alot of Bitcoin
5
35",,,5,35,['https://pbs.twimg.com/media/FO4k-YZakAAFRC1?format=jpg&name=900x900'],https://twitter.com/FeraroCapital/status/1508183582439002112
Michael,@MichaelMChiro,2022-03-27T19:17:44.000Z,"Michael
@MichaelMChiro
·
28 Mar","5 day stop in Cancun on our way to El Salvador. This place feels like heaven... I cannot wait to be in El Salvador with the energy of freedom and #bitcoin. See y’all in El Zonte.
1
12",,1,,12,['https://pbs.twimg.com/media/FO4QxGzX0Ac2-E7?format=jpg&name=small'],https://twitter.com/MichaelMChiro/status/1508161366594666508
Crypto Guy,@crypto_guy_eth,2022-03-27T18:58:59.000Z,"Crypto Guy
@crypto_guy_eth
·
27 Mar","Crazy nft made by small artist!! Looking for sale!!
https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/53809552075289826632018308841266504236703419005994645528022948974603498684421…
#nft #nftsale #trippy #Crypto #eth #bitcoin #bayc #mayc #boredape #mutantape
2
1
2",,2,1,2,['https://pbs.twimg.com/ext_tw_video_thumb/1508156575856398338/pu/img/vUHDKjnPEQpTFs9y.jpg'],https://twitter.com/crypto_guy_eth/status/1508156648145227779
GreenBean,@goodtonature,2022-03-27T22:04:36.000Z,"GreenBean
@goodtonature
·
28 Mar","I don’t know why i'm in love with #DigiByte rather than #bitcoin
10
2
70",,10,2,70,[],https://twitter.com/goodtonature/status/1508203356925292544
