UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Crypto Tonight,@Crypto_Tonight,2021-10-06T23:52:34.000Z,"Crypto Tonight
@Crypto_Tonight
·
7 Oct 2021","BITCOIN is on FIRE!!!!!!!!

Live stream at 9pm EST tonight, we will be joined by CEO of Aircoins, Emal for some AWESOME crypto talk! 

See you there!!!

https://youtu.be/y-jmZwIgZro
#crypto #bitcoin  #aircoins #shibainu #cryptotwitter #cryptocurrecy 
@EmalSafi8
 @AIRCOINS_App
 #SHIB
youtube.com
Bitcoin's $50K resistance to become support in Q4?
Enter the Crypto Tonight MEGA contest here https://cryptotonight.co/contestDarko is join by Aircoins CEO Emal to discuss all things crypto!Latest crypto news...
3
8",🤘,,3,8,['https://pbs.twimg.com/card_img/1474986464886800385/bPaFkzPk?format=jpg&name=240x240'],https://twitter.com/Crypto_Tonight/status/1445899818732187649
Anthony vonHodl 丰,@AnthonyDessauer,2021-10-06T23:55:43.000Z,"Anthony vonHodl 丰
@AnthonyDessauer
·
7 Oct 2021","So apparently someone is trying to charge $850 for a “woman’s” course on Bitcoin.

Women. 
Read “The Bitcoin Standard” $13.95
Listen to 
@BitcoinAudible
 $0
Take a look at http://hope.com
Follow plebs and ask all the questions you want $0
hope.com
Bitcoin is Hope
Bitcoin is a bank in cyberspace, run by incorruptible software, offering a global, affordable, simple, & secure savings account...
2
6",,,2,6,['https://pbs.twimg.com/card_img/1477012672642228227/PoiZvEQ5?format=jpg&name=small'],https://twitter.com/AnthonyDessauer/status/1445900609333252100
Seth Meister,@SethZero1,2021-10-06T23:45:30.000Z,"Seth Meister
@SethZero1
·
7 Oct 2021","Replying to 
@bampotpirate
Appreciate that. Somehow I'll get through this but not sure quite how yet. So grateful for bitcoin.
1
22",⚡ 🌋,1,,22,[],https://twitter.com/SethZero1/status/1445898036488458240
Bitcoin Jae,@BitcoinJae,2021-10-06T23:53:45.000Z,"Bitcoin Jae
@BitcoinJae
·
7 Oct 2021","Replying to 
@camilacampton
Reading the Bitcoin Standard only costs $20 and it’s basically all anyone would need to know. $850 is way too much
13",,,,13,[],https://twitter.com/BitcoinJae/status/1445900112668942343
Nick_Mancini.jpeg,@nickcini,2021-10-06T23:36:02.000Z,"Nick_Mancini.jpeg
@nickcini
·
7 Oct 2021","Today I had the pleasure of going on 
@business
 TV and 
@CoinDesk
 TV during the same day AND Bitcoin is past $55k.

Pretty solid day.
1
10",🏝,,1,10,[],https://twitter.com/nickcini/status/1445895657873502211
Cointelegraph,@Cointelegraph,2021-10-06T23:52:01.000Z,"Cointelegraph
@Cointelegraph
·
7 Oct 2021","All I want for Christmas is a Bitcoin pump. 

Analyst 
@TechDev_52
 notes an “especially bullish cross” bearing similarities to the 2013 BTC bull run as speculation grows that December will offer the greatest rewards.
cointelegraph.com
‘Large pump’ coming to Bitcoin, hints BTC price metric — But maybe not until December
An ""especially bullish cross"" in one BTC price metric is sparking new comparisons to Bitcoin in 2013.
7
22
75",,7,22,75,['https://pbs.twimg.com/card_img/1476396470513381377/0r8e5fE4?format=jpg&name=small'],https://twitter.com/Cointelegraph/status/1445899678671949824
Clue Heywood,@ClueHeywood,2021-10-06T23:34:18.000Z,"Clue Heywood
@ClueHeywood
·
7 Oct 2021","Replying to 
@frinkatron
Bitcoin
13",,,,13,[],https://twitter.com/ClueHeywood/status/1445895221430997000
Hugh G Rexun,@Mrplangdon,2021-10-06T23:50:19.000Z,"Hugh G Rexun
@Mrplangdon
·
7 Oct 2021","Replying to 
@PalucciChris
When I got in Bitcoin was at $2500 each and everyone had similar tales. I didn't believe it would ever cross $10,000 and look at it now.
Be patient ...and when it crashes just turn your phone off and don't look for six months.
5
25",,5,,25,[],https://twitter.com/Mrplangdon/status/1445899249720471552
MD₿TC,@MDBitcoin,2021-10-06T23:31:03.000Z,"MD₿TC
@MDBitcoin
·
7 Oct 2021","Replying to 
@WClementeIII
They are starting now. All of the sudden I've receive messages asking about Bitcoin and how to buy. More than usual, old friends etc etc
4
2
12",,4,2,12,[],https://twitter.com/MDBitcoin/status/1445894401641750528
tobbykitty.eth,@TobbyKitty,2021-10-06T23:31:25.000Z,"tobbykitty.eth
@TobbyKitty
·
7 Oct 2021","Replying to 
@CMYLMZ
 and 
@opensea
Minted on Ethereum 
1
76",🐼 😎,1,,76,[],https://twitter.com/TobbyKitty/status/1445894495174729739
Chris Giancarlo,@giancarloMKTS,2021-10-06T23:59:58.000Z,"Chris Giancarlo
@giancarloMKTS
·
7 Oct 2021","And, during those same three years 
@CFTC
 provided regulatory clarity for #Bitcoin #Futures.  I explain how we did it - and the opposition we faced in my book:“CryptoDad - Fight for the Future of Money” http://cryptodad.org
Warren Davidson
@WarrenDavidson
 · 6 Oct 2021
""It is disconcerting to me that for three years now I've been asking for regulatory clarity, and we can't seem to provide any,"" - ⁦@HesterPeirce⁩ 

Same sad story from Congress. ⁦@RepDarrenSoto⁩ and I introduced the #TokenTaxonomyAct in 2018. https://finance.yahoo.com/news/its-a-real-shame-the-way-the-sec-is-regulating-crypto-sec-commissioner-175955363.html…
Show this thread
1
4
19",,1,4,19,['https://pbs.twimg.com/profile_images/1463623463046983684/8RmwACWI_mini.jpg'],https://twitter.com/giancarloMKTS/status/1445901678495080450
DETERMINISTIC OPTIMISM,@nvk,2021-10-06T23:34:24.000Z,"DETERMINISTIC OPTIMISM
@nvk
·
7 Oct 2021","Replying to 
@Bquittem
That's what he wants you to think, its bait. He wants democratic governance on the money, that's incompatible with Bitcoin, for ever.
2
18",,2,,18,[],https://twitter.com/nvk/status/1445895243740577793
Brandon (laser eyes forever),@ran_the_numbers,2021-10-06T23:58:19.000Z,"Brandon (laser eyes forever)
@ran_the_numbers
·
7 Oct 2021","Replying to 
@BTCsessions
, 
@natbrunell
 and 
@saifedean
I don’t care that she’s charging money for her course.  What’s cringeworthy to me is porting over normie culture and values - “we need more (demographic) in Bitcoin.”

It reduces people to a portion of their identity and seeks to paint them as a victim.
3
3
28",,3,3,28,[],https://twitter.com/ran_the_numbers/status/1445901264756174848
M.C.Đoge,@ALL_IN_MCDOGE_1,2021-10-06T23:33:00.000Z,"M.C.Đoge
@ALL_IN_MCDOGE_1
·
7 Oct 2021","Have you seen the Gemini's earn 3.78 APY ON HOLDING #DOGECOIN they also have Gemini dollars thats 8%. Use this code and we'll each get $10 USD of Bitcoin to switch it to #doge! 
@Gemini
@RobinhoodApp
You guys gonna beat that APY? 
@vladtenev
 @christine_hall
gemini.com
You’ve been invited to Gemini!
Gemini is the safe, trusted way to build your crypto portfolio. Join Gemini with your friend’s promo code and you’ll both receive $10 of bitcoin after you buy or sell $100.
4
2
6",❤,4,2,6,['https://pbs.twimg.com/card_img/1474118990146555910/VDbaHfNP?format=jpg&name=240x240'],https://twitter.com/ALL_IN_MCDOGE_1/status/1445894891796455429
Travis.web1,@coloradotravis,2021-10-06T23:45:54.000Z,"Travis.web1
@coloradotravis
·
7 Oct 2021","Replying to 
@tobysharp
You are the second bull in the last hour to pursue this line of reasoning.

Indeed that was a great point to get into that relative trade, as I pointed out.

My view is not “bearish” Bitcoin,  my view is that all Bitcoin price statements are false, and the price is unknowable.
2
10",,2,,10,[],https://twitter.com/coloradotravis/status/1445898139924238341
DETERMINISTIC OPTIMISM,@nvk,2021-10-06T23:43:30.000Z,"DETERMINISTIC OPTIMISM
@nvk
·
7 Oct 2021","Replying to 
@Bquittem
He is not being intellectually honest, he wants bitcoin to fit his derp theories, not the other way around.
4
7",,4,,7,[],https://twitter.com/nvk/status/1445897536175214593
Nicole Dobrow,@Do82Nic,2021-10-06T23:55:04.000Z,"Nicole Dobrow
@Do82Nic
·
7 Oct 2021","Replying to 
@natbrunell
 and 
@APompliano
I also take issue with Bitcoin inclusion efforts being financially inaccessable to most women. However, a lot of these comments seem more about attacking gender inclusion than promoting financial inclusion.
3
12",,3,,12,[],https://twitter.com/Do82Nic/status/1445900447697424391
Ricardo Herrero,@ric23,2021-10-06T23:20:31.000Z,"Ricardo Herrero
@ric23
·
7 Oct 2021","Drop #Bitcoin not bombs in #Cuba.
Alex Gladstein
@gladstein
 · 7 Oct 2021
Visited Miami city hall today to record with Mayor @FrancisSuarez for his “cafecito” podcast

We talked @HRF, @OsloFF, the global fight for liberty, and how Bitcoin is making financial freedom possible for millions of people around the world from Cuba to Nigeria and beyond  
6
25",🌋 ⚡ 🌎 ⚡,6,,25,"['https://pbs.twimg.com/profile_images/1382371620669452292/VOPKOc8w_mini.jpg', 'https://pbs.twimg.com/media/FBDGJnZXEAITdX9?format=jpg&name=small']",https://twitter.com/ric23/status/1445891750040461314
