UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
MAGS,@Crypto_Mags,2021-12-08T23:12:07.000Z,"MAGS
@Crypto_Mags
·
9 Dec 2021","Is there a credit card w/ bitcoin rewards available in  ?
20
2
24",🔑 ⛏ 🚒,20,2,24,[],https://twitter.com/Crypto_Mags/status/1468720072877166592
CoinDesk,@CoinDesk,2021-12-08T23:32:02.000Z,"CoinDesk
@CoinDesk
·
9 Dec 2021","Bitcoin hovered around $50,000 on Wednesday, as the crypto market closely observed the CEOs of six major crypto companies share their opinions on regulation with the powerful U.S. House Financial Services Committee. 
@MuyaoShen
 and 
@JPRubin23
 report
coindesk.com
First Mover Asia: Bitcoin Holds Steady as Crypto CEOs Testify, Ether Climbs
CEOs from six major crypto firms spoke before the U.S. House Financial Services Committee; stocks rose amid fading Omicron concerns.
63
36
110",,63,36,110,['https://pbs.twimg.com/card_img/1481420427507421188/UdhR-jsN?format=jpg&name=small'],https://twitter.com/CoinDesk/status/1468725083858427905
Oshi,@OshiApp,2021-12-08T23:52:38.000Z,"Oshi
@OshiApp
·
9 Dec 2021","Replying to 
@Greencandleit
 and 
@wimbet
Every business will have a bitcoin plan because #bitcoin is good for business.

Soon 
2
5",⚡ ™,,2,5,[],https://twitter.com/OshiApp/status/1468730269947469828
Litecoin News/Analysis (not financial advice),@FakeNewsDOTNews,2021-12-08T23:31:30.000Z,"Litecoin News/Analysis (not financial advice)
@FakeNewsDOTNews
·
9 Dec 2021","Replying to 
@BTC_Archive
And Fidelity launched a spot #Bitcoin ETF in Canada this week
fidelity.ca
Fidelity Advantage Bitcoin ETF™ and Mutual fund
Managed with our in-house services, Fidelity Advantage Bitcoin ETF offers secure storage of bitcoin. The ETF allows you to gain exposure to bitcoin and aims to diversify your portfolio with the...
3
12",,,3,12,[],https://twitter.com/FakeNewsDOTNews/status/1468724952228675587
Noah Lieberman,@NoahFromNC,2021-12-08T23:28:05.000Z,"Noah Lieberman
@NoahFromNC
·
9 Dec 2021","Replying to 
@biggestjoel
Yeah, I can't remember the last time I saw a story about anyone *buying* something with bitcoin. Even the biggest proponents have abandoned all pretense of it being a currency you can actually exchange for goods and services.
2
12",,2,,12,[],https://twitter.com/NoahFromNC/status/1468724088873132033
ThePloyMaker,@MakerPloy,2021-12-08T23:31:03.000Z,"ThePloyMaker
@MakerPloy
·
9 Dec 2021","Replying to 
@NoahFromNC
 and 
@biggestjoel
Not true, companies everywhere are buying their own files back with bitcoin
16",,,,16,[],https://twitter.com/MakerPloy/status/1468724837858299906
George AM,@GeorgeBLE17,2021-12-08T23:54:39.000Z,"George AM
@GeorgeBLE17
·
9 Dec 2021","Replying to 
@ericgoldfond95
 and 
@exodus_io
How's it outdated when it shares the same qualities of Bitcoin? Even more updated with upcoming MimbleWimble for privacy
2
30",,2,,30,[],https://twitter.com/GeorgeBLE17/status/1468730778376757249
TheNaturalCube,@TheNaturalCube,2021-12-08T23:31:59.000Z,"TheNaturalCube
@TheNaturalCube
·
9 Dec 2021","Replying to 
@CGasparino
 @SECGov
  and 2 others
It’s not “bizarre”. It’s organized crime and market rigging.
32",,,,32,[],https://twitter.com/TheNaturalCube/status/1468725073913786369
Calvin Ayre,@CalvinAyre,2021-12-08T23:36:54.000Z,"Calvin Ayre
@CalvinAyre
·
9 Dec 2021","Replying to 
@TheMullenMuhr
, 
@Bitcoin_Beyond
 and 
@TragosLaw
ya...this was a sweep for Craig. This blows up the trials in UK next year in his favour, settles the ATO dispurt in Aust and removes the cloud of a fraud allegation from over his head.  It also proves he had no partners creating Bitcoin.  Ira might have his own fraud issues now.
2
6",,2,,6,[],https://twitter.com/CalvinAyre/status/1468726309534662656
Dag-Erling Smørgrav,@desdotdev,2021-12-08T23:36:34.000Z,"Dag-Erling Smørgrav
@desdotdev
·
9 Dec 2021","Replying to 
@desdotdev
, 
@amcgaha
 and 
@pixelatedboat
But economies of scale still apply, so the power and money inevitably end up in the hands of a small elite. Bitcoin is effectively controlled by only a handful of people, everybody else is just along for the ride.
1
7",💉 💉 💉 😷,1,,7,[],https://twitter.com/desdotdev/status/1468726226244231178
Aspen Banks,@Aspen__Banks,2021-12-08T23:32:24.000Z,"Aspen Banks
@Aspen__Banks
·
9 Dec 2021","Replying to 
@rbkokiri
Gold is a tangible asset that’s been valued throughout history. Bitcoin is a super cool theory but it’s a speculative asset purely based on the rise of technology. I’ll always personally prefer tangible investments 
4
8",🥰,4,,8,[],https://twitter.com/Aspen__Banks/status/1468725176552464385
MAGS,@Crypto_Mags,2021-12-08T23:26:51.000Z,"MAGS
@Crypto_Mags
·
9 Dec 2021","Replying to 
@TraderUnicorn
 and 
@shakepay
Yes, I just signed up for the Shakepay card, but ultimately I want a credit card w/ bitcoin rewards, and not a prepaid card
1
7",🔑 ⛏ 🚒,1,,7,[],https://twitter.com/Crypto_Mags/status/1468723779140415488
laura elizabeth pickford,@lauratpickford,2021-12-09T23:44:30.000Z,"laura elizabeth pickford
@lauratpickford
·
10 Dec 2021","With the current rate of #Bitcoin    . I hope you can see hodling bitcoin is not the deal? Rather learn how to mine your bitcoins with 400% increase.
Dm to learn how.
6
13
13",,6,13,13,['https://pbs.twimg.com/media/FGNCHeHVUAEeOzn?format=jpg&name=360x360'],https://twitter.com/lauratpickford/status/1469090608102854658
JakeBlockchain.btc - Built on Bitcoin Podcast,@JakeBlockchain,2021-12-09T23:37:03.000Z,"JakeBlockchain.btc - Built on Bitcoin Podcast
@JakeBlockchain
·
10 Dec 2021","The nature of networks are changing.

Great perspective from 
@ian__major
 on how we got to this place in Web2, and where it could be going with Web3.

Full episode with 
@TRUBIT_TECH
 dropping tomorrow.

Built on 
@Stacks
, Secured by #Bitcoin
1
5",,,1,5,['https://pbs.twimg.com/ext_tw_video_thumb/1469088130577809412/pu/img/kXNbdB0h7c_m0XRV.jpg'],https://twitter.com/JakeBlockchain/status/1469088737174818816
DOWN ₿AD AND ₿ROKE AGAIN,@BitcoinBustdown,2021-12-09T23:56:34.000Z,"DOWN ₿AD AND ₿ROKE AGAIN
@BitcoinBustdown
·
10 Dec 2021","Thank you #Bitcoin for providing my family with this amazing meal tonight
1
7",,1,,7,['https://pbs.twimg.com/media/FGNE4msXoAgXulw?format=jpg&name=small'],https://twitter.com/BitcoinBustdown/status/1469093646557499400
𝙈𝙖𝙙 𝙈𝙖𝙭 𝘾𝙧𝙮𝙥𝙩𝙤,@Mad_MaxCrypto,2021-12-09T23:27:14.000Z,"𝙈𝙖𝙙 𝙈𝙖𝙭 𝘾𝙧𝙮𝙥𝙩𝙤
@Mad_MaxCrypto
·
10 Dec 2021","BTC: 
@saylor
 buy , I sell, simple

#Bitcoin #BTC #Ethereum
9",💥 ☄ ✍ 🚨,,,9,['https://pbs.twimg.com/media/FGM9m7XWUAAMMkk?format=png&name=small'],https://twitter.com/Mad_MaxCrypto/status/1469086264376897541
LASER,@LASERBEAMBTC,2021-12-09T23:56:39.000Z,"LASER
@LASERBEAMBTC
·
10 Dec 2021","#Bitcoin is a swarm of cyber bears serving the goddess of poverty, feeding on the fire of liquidations, exponentially nuking ever faster, and stronger behind a sell wall of unlimited asks.
1
5",,,1,5,[],https://twitter.com/LASERBEAMBTC/status/1469093665989484546
𝕰𝖋𝖚𝖓𝖉𝖊𝖒.,@_tweetsbyace,2021-12-09T23:46:35.000Z,"𝕰𝖋𝖚𝖓𝖉𝖊𝖒.
@_tweetsbyace
·
10 Dec 2021","If bitcoin wants it should drop to $1 I'm not selling shit!!
6",,,,6,[],https://twitter.com/_tweetsbyace/status/1469091134379110405
Citygirl Juliana (Official),@CitygirlJ,2021-12-09T23:55:44.000Z,"Citygirl Juliana (Official)
@CitygirlJ
·
10 Dec 2021","Special love shoutout to all my fans on Stocktwits buying my new novel #HEDGED! Thank you!  5% of all net proceeds donated to #BreastCancer kisses! #Bitcoin #trading #Ethereum $spy $spy $vix $mara $tsla $gme $amc #wallstreetbets $sndl 
@wallstreetbets
 COMING DEC 30!  #NFT #doge
3
4
8",💕 💋 💋,3,4,8,['https://pbs.twimg.com/media/FGNEsSAVcAYO2ip?format=jpg&name=small'],https://twitter.com/CitygirlJ/status/1469093435046985728
Rory,@roryhighside,2021-12-09T23:59:37.000Z,"Rory
@roryhighside
·
10 Dec 2021","Whether you think #Bitcoin can scale, whether it will survive the next 100 years, or if and when it will ever be the world reserve currency, it's 100% going to outlast the dollar you hold in your hand right now. Act accordingly.
2
2
20",,2,2,20,[],https://twitter.com/roryhighside/status/1469094416191082496
Portfolio Armor,@PortfolioArmor,2021-12-09T23:38:22.000Z,"Portfolio Armor
@PortfolioArmor
·
10 Dec 2021","If crypto today is analogous to Internet stocks in the late ‘90s, at what price does Bitcoin peak before crypto’s dot-com bust? #BTC
>$100k
36.7%
$80k-$100k
13.6%
<$80k
20.1%
Not analogous to dot-com
29.6%
169 votes
·
Final results
4
7
2",,4,7,2,[],https://twitter.com/PortfolioArmor/status/1469089067438645254
Bitcoin News,@BTCTN,2021-12-09T23:32:47.000Z,"Bitcoin News
@BTCTN
·
10 Dec 2021","#Cryptocurrencies ""could have enormous impact on everything from ransomware attacks,"" said the director of the CIA. #bitcoin #crypto
news.bitcoin.com
CIA Working on Various Crypto-Focused Projects, Director Confirms – Regulation Bitcoin News
The director of the U.S. Central Intelligence Agency (CIA) has revealed the agency is working on a number of cryptocurrency-focused projects.
76
53
148",,76,53,148,['https://pbs.twimg.com/card_img/1481638580405796864/8yAmqb4I?format=jpg&name=small'],https://twitter.com/BTCTN/status/1469087660081831937
CryptoViewing,@CryptoViewing,2021-12-09T23:42:45.000Z,"CryptoViewing
@CryptoViewing
·
10 Dec 2021","A CIA Crypto? Craig Wright Found NOT Guilty, Does That Make Him Satoshi? https://youtu.be/p5faJsfkEtE via 
@YouTube
 @cryptoblood_
 #SatoshiNakamoto #CryptoNews #CraigWright #Cryptos #Bitcoin #cryptoviewing
2
2
6",🧐,2,2,6,['https://pbs.twimg.com/media/FGNBuN7WUAQWqcJ?format=jpg&name=small'],https://twitter.com/CryptoViewing/status/1469090169240408065
DJ Jaz B,@djjazbmusic,2021-12-09T23:32:59.000Z,"DJ Jaz B
@djjazbmusic
·
10 Dec 2021","Which of these will happen first in 2022? 

#Bitcoin : $100,000 
#Ethereum: $10,000
#BNB : $1,000 
#Solana: $500
#Chainlink: $100
#Polkadot: $100
#Cardano: $6 
#XRP: $4 
#SHIB: $0.0001
#DOGE: $1 
#VeChain: $1
#CRO : $1
#XLM: $1 
#MATIC: $4 
#SafeMoon: $.0000050
3
1
4",🤔,3,1,4,[],https://twitter.com/djjazbmusic/status/1469087712170885120
Crypt Fit,@crypt_fit,2021-12-09T23:33:21.000Z,"Crypt Fit
@crypt_fit
·
10 Dec 2021","How’s everyone doing out there? 

If you’re not having a great day or feeling a bit down remember 
@crypt_fit
 is here to help. You can drop us a line anytime to discuss anything that’s on your mind.

Keep your chin up champ, you’ve got this

#Crypto #cryptocurrency #Bitcoin #BTC
3
1
5",🙂,3,1,5,[],https://twitter.com/crypt_fit/status/1469087805158539265
irishcryptobro,@irishcryptobro,2021-12-09T23:45:00.000Z,"irishcryptobro
@irishcryptobro
·
10 Dec 2021","Replying to 
@udiWertheimer
""BITCOIN IS LIKE A GAPING BLACKHOLE ON THE ANAL GLAND OF THE UNIVERSE AND ITS SUCKING THE UNIVERSE DRY OF ALL LIQUIDITY""
2
1
30",,2,1,30,[],https://twitter.com/irishcryptobro/status/1469090736557768711
Radu ⃤ 李洪,@LizardWizardBTC,2021-12-09T23:55:52.000Z,"Radu ⃤ 李洪
@LizardWizardBTC
·
10 Dec 2021","Nature and nature's laws lay hid in night;
Satoshi said ""Let Bitcoin be"" and all was light.
1
1
7",👁 🐸 🧡 ☯ ⏳,1,1,7,[],https://twitter.com/LizardWizardBTC/status/1469093471734534149
"Ryan, Contingency Planner",@RyanContPlanBTC,2021-12-09T23:47:34.000Z,"Ryan, Contingency Planner
@RyanContPlanBTC
·
10 Dec 2021","I'm looking to start a #SaltLakeCity #Bitcoin meetup with 
@Kred1t
. We will be at Purgatory bar a week from today on Thursday the 16th. I'll be there around 6pm with a copy of #thebitcoinstandard.
@Bquittem
 as a supporter of Bitcoin meetups can you help me broadcast this a bit?
3
6
9",,3,6,9,[],https://twitter.com/RyanContPlanBTC/status/1469091379867389953
Catoshi Meowmoto,@CatoshiV,2021-12-09T23:56:22.000Z,"Catoshi Meowmoto
@CatoshiV
·
10 Dec 2021","Replying to 
@hodl_adu
@4anna_12
 @peachyhodl
 @kit_sats
 had a #bitcoin meet up n hike yesterday
1
7",,1,,7,[],https://twitter.com/CatoshiV/status/1469093598289354754
Alan Levinson,@AlanLevinson10,2021-12-09T23:38:16.000Z,"Alan Levinson
@AlanLevinson10
·
10 Dec 2021","Replying to 
@mark_dow
I’m a big Bitcoin fan but you have it all wrong . The young 12 year old bitcoin at the present time is a risk asset from the market perspective. It will be lower in price if financial assets implode. That’s the scenario I see . I plan on buying on the reset in a couple of years
1
1
5",,1,1,5,[],https://twitter.com/AlanLevinson10/status/1469089043493244931
DrCoin,@DrCoin27,2021-12-09T23:48:53.000Z,"DrCoin
@DrCoin27
·
10 Dec 2021","Replying to 
@theRealKiyosaki
stop it man, whilst FED keep printing nothing will crash, and they will continue for years, cause they can print infinite from thin air... but yeah, inflation is gonna become a monster and eat us all, but that or heading to Mad Max, where no gold nor bitcoin will be usefull
2
19",,2,,19,[],https://twitter.com/DrCoin27/status/1469091713432141827
John Kiff,@Kiffmeister,2021-12-09T23:30:22.000Z,"John Kiff
@Kiffmeister
·
10 Dec 2021","News: Craig Wright loses, baseball Bitcoin, Kickstarter on the blockchain, Australian crypto scams
davidgerard.co.uk
News: Craig Wright loses, baseball Bitcoin, Kickstarter on the blockchain, Australian crypto scams
A human centipede ouroboros of scammers scamming scammers scamming scammers.
1
5",,,1,5,['https://pbs.twimg.com/card_img/1482971956450365441/ZVQekTfT?format=jpg&name=small'],https://twitter.com/Kiffmeister/status/1469087051509288972
ceejay,@ceejaywood,2021-12-09T23:38:43.000Z,"ceejay
@ceejaywood
·
10 Dec 2021","Replying to 
@BigCheds
I’m caught in the chop. Only signed up for bitcoin live a few days ago. Very difficult spot but plan is to try and ride this out unless breakdown below 200MA day and 50MA week.
4
8",,4,,8,[],https://twitter.com/ceejaywood/status/1469089155875414018
wer5lcy,@wer5lcy,2021-12-09T23:41:36.000Z,"wer5lcy
@wer5lcy
·
10 Dec 2021","Replying to 
@bsv_is_bitcoin
How to verify how many coins are being shorted?
1
6",🌷,1,,6,[],https://twitter.com/wer5lcy/status/1469089879091191810
SafeMoon Mentality,@23Anna24_17,2021-12-09T23:57:19.000Z,"SafeMoon Mentality
@23Anna24_17
·
10 Dec 2021","Replying to 
@SixCrypticMooN
 and 
@papacthulu
All speculated prices are just that, speculation. Bitcoin is proof. No one really knows.
7",🚀 🌑,,,7,[],https://twitter.com/23Anna24_17/status/1469093836357922817
Cobie,@cobie,2021-12-09T23:38:17.000Z,"Cobie
@cobie
·
10 Dec 2021","Replying to 
@jordanwalker
You still 100% bitcoin and coping or ?
3
39",,3,,39,[],https://twitter.com/cobie/status/1469089046848847884
Rijndael,@rot13maxi,2021-12-09T23:37:14.000Z,"Rijndael
@rot13maxi
·
10 Dec 2021","Replying to 
@JWWeatherman_
 and 
@fullmetalhodl2
I think a lot of folks on bitcoin twitter actually expect him to keep a coldcard in his desk with the keys to the corporate treasury.
1
11",,1,,11,[],https://twitter.com/rot13maxi/status/1469088779843653634
shaylx,@RealShaylx,2021-12-09T23:44:58.000Z,"shaylx
@RealShaylx
·
10 Dec 2021","Check out my new NFT on OpenSea! 

#NFTartists #nftart #nftcollector #NFT #NFTCommmunity #Bitcoin  #ETH #BoredApeYachtClub

https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/60523048466883571553478074490578744938803500056978087096687819778587923316737/… via 
@opensea
opensea.io
inkDisc - RandomNFTCollections | OpenSea
The music is still booming
1
9",,,1,9,['https://pbs.twimg.com/card_img/1481061694705131526/P8l75bnb?format=jpg&name=small'],https://twitter.com/RealShaylx/status/1469090729670631426
"RC Capital, LLC",@CoffCrypto,2021-12-09T23:48:12.000Z,"RC Capital, LLC
@CoffCrypto
·
10 Dec 2021","Replying to 
@ElMehdiii89
 @roboclap
  and 2 others
Not to be rude but the fact that you are asking these kinds of questions, you better stick with bitcoin.  Alts will get you rekt if you don't know what you're doing bec they dump hard esp if BTC is running.  You must learn TA FIRST.
2
21",,2,,21,[],https://twitter.com/CoffCrypto/status/1469091541352255489
Good Dude,@guy_cookiee,2021-12-09T23:37:26.000Z,"Good Dude
@guy_cookiee
·
10 Dec 2021","Replying to 
@RandBlokeTweets
 @brunostejskal1
  and 2 others
Bitcoin trust wallet hacked end it all
18
3",,18,,3,[],https://twitter.com/guy_cookiee/status/1469088832431734790
LC_HODL,@lc_hodl2,2021-12-09T23:57:08.000Z,"LC_HODL
@lc_hodl2
·
10 Dec 2021","Replying to 
@BITCOIN_RAIL
, 
@hodl_adu
 and 
@SPACEBULL
Lololol nah inside joke
2
4",,2,,4,[],https://twitter.com/lc_hodl2/status/1469093790929637384
Thread Reader App,@threadreaderapp,2021-12-09T23:51:26.000Z,"Thread Reader App
@threadreaderapp
·
10 Dec 2021","Replying to 
@RealBTCBatman
Bonjour, please find the unroll here: The #Bitcoin Network compared to VISA Facts: The #Bitcoin Network… https://threadreaderapp.com/thread/1469049983064322049.html… See you soon. 
threadreaderapp.com
Thread by @DarinFeinstein on Thread Reader App
Thread by @DarinFeinstein: The #Bitcoin Network compared to VISA Facts: The #Bitcoin Network FINAL SETTLES ~4-7 TPS (transactions per second) Visa final settles ZERO TPS The confusion... Visa can...
4
8",🤖,,4,8,['https://pbs.twimg.com/card_img/1482125013595607042/CG43I3m9?format=jpg&name=small'],https://twitter.com/threadreaderapp/status/1469092353063411718
Tom Luongo,@TFL1728,2021-12-09T23:44:13.000Z,"Tom Luongo
@TFL1728
·
10 Dec 2021","Replying to 
@COMETcapital
, 
@1Cobalt
 and 
@BambroughKevin
Why would he exit?  Bitcoin as a reserve asset can be lent for yield
3
5",,3,,5,[],https://twitter.com/TFL1728/status/1469090540394328074
Steven Goldstein,@AlphaMind101,2021-12-09T23:49:17.000Z,"Steven Goldstein
@AlphaMind101
·
10 Dec 2021","Replying to 
@Canny4
 and 
@TwitterSupport
I’ve reported the dude, but not before getting him to sign up for my 100% guaranteed Bitcoin system for 1000x leverage. 

I’ve sent you an email with his Twitter handle, in case my report doesn’t work. You should be able to access his account that way then report.
1
12",,1,,12,[],https://twitter.com/AlphaMind101/status/1469091815487852544
