UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Kellz,@CryptoJok3r,2021-12-07T20:18:01.000Z,"Kellz
@CryptoJok3r
·
8 Dec 2021","Replying to 
@3ncryptz
 @Ripple
  and 5 others
Most don't which I understand from seeing it was the first to introduce #NFTs & #NFTGame and I think #Metaverse. For them to make it faster & cheaper w/all this utility would be common sense but competition will do it since its taking forever. Less competition if it was fixed.
2
2
2",,2,2,2,[],https://twitter.com/CryptoJok3r/status/1468313871148466178
rich poorman,@John_McEwen9845,2021-12-07T19:46:53.000Z,"rich poorman
@John_McEwen9845
·
8 Dec 2021","Replying to 
@SW_PMA7
 @CGasparino
  and 6 others
This is a story 
@CGasparino
 , they are in fact saying they have not clarity to any Crypto!! But ripple should have had clarity? 
@SECGov
  is lying in hopes of screwing over retail investors to help the banker friends including the friend that served this lawsuit .It’s pretty clear
1",,,,1,[],https://twitter.com/John_McEwen9845/status/1468306036809515027
Neptune XRP,@neptune_xrp,2021-12-07T18:55:30.000Z,"Neptune XRP
@neptune_xrp
·
7 Dec 2021","Replying to 
@SW_PMA7
 @CGasparino
  and 5 others
GG just seems a very arrogant self assured individual, who wants total control of the Crypto world to me, and believes he is entitled to it!!!!
2",👍 🚀 😡,,,2,[],https://twitter.com/neptune_xrp/status/1468293104037941249
3ncryptz,@3ncryptz,2021-12-07T20:30:24.000Z,"3ncryptz
@3ncryptz
·
8 Dec 2021","Replying to 
@CryptoJok3r
 @Ripple
  and 5 others
I’m sure it’s sweet. But I can’t do dick on there.
1",,,,1,[],https://twitter.com/3ncryptz/status/1468316987516465162
Prosperity Fund,@prosperity_fund,2021-12-08T22:35:30.000Z,"Prosperity Fund
@prosperity_fund
·
9 Dec 2021","Breaking News: #Ripple Lawyers Strike Back @ #SEC in Major #Crypto Case! SEC CAN’T HAVE IT BOTH WAYS! #XRP  $XRP
@Ripple
 @bgarlinghouse
 @JoelKatz
 @s_alderoty
 @JohnEDeaton1
 @CryptoLawUS
 @attorneyjeremy1
 @Bitboy_Crypto
 
#XRPCommunity #XRPL #XRPArmy #CryptoNews #cryptocurrency
35
198
679",🚨 🚀,35,198,679,['https://pbs.twimg.com/ext_tw_video_thumb/1468710699794894854/pu/img/ejLh4mN7JEEq_rR-.jpg'],https://twitter.com/prosperity_fund/status/1468710859396501504
Jeremy Hogan,@attorneyjeremy1,2021-12-08T22:02:37.000Z,"Jeremy Hogan
@attorneyjeremy1
·
9 Dec 2021","Att'y Solomon spitting fire once again:

""The SEC cannot have it both ways: If the Hinman speech was not a communication of agency policy then any deliberation regarding the speech is not entitled to any DPP protection...""

And THAT may be the phrase that wins the day for Ripple.
James K. Filan
@FilanLaw
 · 9 Dec 2021
#XRPCommunity #SECGov v. #Ripple #XRP Ripple files Supplemental Briefing regarding Deliberative Process Privilege 

https://dropbox.com/s/45ly24zilom6ru7/Ripple%20Supplemental%20Brief%20Regarding%20Deliberative%20Process%20Privilege.pdf?dl=0…
254
1.2K
4.5K",,254,1.2K,4.5K,['https://pbs.twimg.com/profile_images/602918489351917568/MJAMxg9p_mini.jpg'],https://twitter.com/attorneyjeremy1/status/1468702582952677380
Brexitshambles,@brexit_sham,2021-12-08T20:52:35.000Z,"Brexitshambles
@brexit_sham
·
9 Dec 2021","Being in the pocket of the Tory Government, Cressida Dick's Metropolitan Police has a ripple effect across UK on confidence in policing...
theguardian.com
Met’s failings have ripple effect across UK on confidence in policing
Analysis: leaders of other forces are saying trust is down following series of policing disasters in the capital
14
173
379",,14,173,379,['https://pbs.twimg.com/card_img/1481494364342087683/YH-SQqTx?format=jpg&name=small'],https://twitter.com/brexit_sham/status/1468684959342862338
Martin Valk,@martincpvalk,2021-12-08T23:07:13.000Z,"Martin Valk
@martincpvalk
·
9 Dec 2021","#Ripple & #XRP News: Macro Guru Raoul Pal Owns XRP, Says Crypto Asset Has Phenomenal Risk-Reward Despite Ripple Lawsuit
dailyhodl.com
Macro Guru Raoul Pal Owns XRP, Says Crypto Asset Has Phenomenal Risk-Reward Despite Ripple Lawsuit...
Real Vision chief executive Raoul Pal is explaining why he is a holder of the XRP because of how he sees the crypto asset's risk/reward ratio.
5
120
432",,5,120,432,['https://pbs.twimg.com/card_img/1481418613781598211/gnHXiEMt?format=jpg&name=small'],https://twitter.com/martincpvalk/status/1468718841559724032
Kevin Cage,@Kevin_Cage_,2021-12-08T18:37:49.000Z,"Kevin Cage
@Kevin_Cage_
·
8 Dec 2021","This was in 2020...

Coinbase went from $8B to $86B (one of the biggest IPOs ever)

Imagine where Ripple is today. $10B to .... ___
13
25
180",,13,25,180,"['https://pbs.twimg.com/media/FGGyESSWYAkmTUF?format=png&name=360x360', 'https://pbs.twimg.com/media/FGGyU0YWUAE7XmM?format=png&name=small']",https://twitter.com/Kevin_Cage_/status/1468651041059225605
vipul goyal,@im_vgoyal,2021-12-08T20:50:10.000Z,"vipul goyal
@im_vgoyal
·
9 Dec 2021","Best coin rn - 
@tezos
 
Shit coin rn - 
@Ripple
 

Buy #xtz and hold for two days from now. 
Thank me later
12
9
71",🙌,12,9,71,[],https://twitter.com/im_vgoyal/status/1468684349973295104
Incognito,@incogkneetoee,2021-12-08T21:41:24.000Z,"Incognito
@incogkneetoee
·
9 Dec 2021","Replying to 
@BlackberryXRP
, 
@Ripple
 and 
@APompliano
Seems like coinbase & the crypto rating counsel thought XRP wasnt a security either in 2019 after a careful review! #relistXRP
2:12
720 views
1
7
26",,1,7,26,[],https://twitter.com/incogkneetoee/status/1468697244367048714
Xrp Rose (official 52k),@RoseXrp,2021-12-08T21:09:57.000Z,"Xrp Rose (official 52k)
@RoseXrp
·
9 Dec 2021","Ripple investor SBI and SIX announce joint venture for liquidity hub 
crypto-news-flash.com
Ripple investor SBI and SIX announce joint venture for liquidity hub
Ripple Investor SBI and SIX Group intend to jointly build the most important liquidity hub for institutional investors in Singapore.
15
27
132",✨,15,27,132,['https://pbs.twimg.com/card_img/1482906614155948036/8GypI6dH?format=jpg&name=small'],https://twitter.com/RoseXrp/status/1468689327521730562
Blair Sanderson,@BlairRIVALS,2021-12-08T23:55:38.000Z,"Blair Sanderson
@BlairRIVALS
·
9 Dec 2021","There are potentially massive ripple effects from the five-star commitment of Xavier Nwankpa to the Iowa Hawkeyes, both on and off the field.
@HawkeyeReport
 explains https://iowa.rivals.com/news/the-huge-impact-of-nwankpa-s-commitment…
2
10
342",,2,10,342,['https://pbs.twimg.com/media/FGH6-ynXoAgVaJv?format=jpg&name=small'],https://twitter.com/BlairRIVALS/status/1468731023336910848
Quenton Clark,@quentonclark1,2021-12-08T19:54:22.000Z,"Quenton Clark
@quentonclark1
·
9 Dec 2021","I don’t understand how $XLM didn’t pump during that hearing!! That was an amazing advertising opportunity. I really don’t know why 
@Ripple
 wasn’t invited. #XRPCommunity
2
1
7",,2,1,7,[],https://twitter.com/quentonclark1/status/1468670305266712581
CryptoLaw,@CryptoLawUS,2021-12-08T21:54:49.000Z,"CryptoLaw
@CryptoLawUS
·
9 Dec 2021","JUST ADDED to our Document Library:
 Supplemental brief from 
@Ripple
, 
@bgarlinghouse
 and 
@chrislarsensf
 on deliberative process privilege (DPP) as part of their Motion to Compel discovery from the 
@SECGov
. 
https://crypto-law.us/wp-content/uploads/2021/12/12082021-Defendants-Supplemental-Brief-re-DPP-on-Motion-to-Compel.pdf…
5
59
308",✅ 👇,5,59,308,[],https://twitter.com/CryptoLawUS/status/1468700620102287364
Winter Juanderland,@Pacheco_JA_,2021-12-08T19:58:08.000Z,"Winter Juanderland
@Pacheco_JA_
·
9 Dec 2021","Roe v. Wade is not just about abortion. Many cases including those regarding contraception, privacy, etc. have relied on Roe. If it is overturned, there will be the initial impact, then the ripple effects.
1
8
35",🎄 ❄ ☃,1,8,35,[],https://twitter.com/Pacheco_JA_/status/1468671256518180874
_DiamondHND,@XRPDiamondhnd,2021-12-08T23:17:38.000Z,"_DiamondHND
@XRPDiamondhnd
·
9 Dec 2021"," @Ripple
 attorney for Brad and Chris just nailed 
@SECGov
 ‘s coffin. Solomon is a genius. 

#XRP #XRPCommunity #XRPArmy #SEC #ETHGate #XRPLcommunity
Jeremy Hogan
@attorneyjeremy1
 · 9 Dec 2021
Att'y Solomon spitting fire once again:

""The SEC cannot have it both ways: If the Hinman speech was not a communication of agency policy then any deliberation regarding the speech is not entitled to any DPP protection...""

And THAT may be the phrase that wins the day for Ripple. twitter.com/FilanLaw/statu…
2
3",✖ ® 🅿 📍,,2,3,['https://pbs.twimg.com/profile_images/1474725594873085954/YnjnwMUN_mini.jpg'],https://twitter.com/XRPDiamondhnd/status/1468721460965515264
𝙳𝚊𝚟𝚒𝚍 𝚂𝚌𝚑𝚠𝚊𝚛𝚝𝚣,@JoelKatz,2021-12-08T20:48:30.000Z,"𝙳𝚊𝚟𝚒𝚍 𝚂𝚌𝚑𝚠𝚊𝚛𝚝𝚣
@JoelKatz
·
9 Dec 2021","Replying to 
@xflokiverse
 and 
@Ripple
Really? I had no idea! I can't wait to tell 
@ahbritto
.
25
42
330",,25,42,330,[],https://twitter.com/JoelKatz/status/1468683929834115076
thewallstreetbull,@thewallstbulloz,2021-12-08T20:09:02.000Z,"thewallstreetbull
@thewallstbulloz
·
9 Dec 2021","#XRP 
@Ripple
 Unstoppable!! This is the way  #XRPArmy #crypto
Ripple
@Ripple
 · 8 Dec 2021
We're continuing to engage with central banks globally on technical and policy issues related to #CBDCs. #ICYMI: One such project includes supporting the design & implementation of a digital Pound in the UK w/ @digitalpoundfdn. Details here. https://on.ripple.com/3y6LDiW
2
8",🔥,,2,8,['https://pbs.twimg.com/profile_images/1458092769856081939/VIbsiAIO_mini.jpg'],https://twitter.com/thewallstbulloz/status/1468673996400955397
Ryan Kekuna,@lSilver84,2021-12-08T20:03:22.000Z,"Ryan Kekuna
@lSilver84
·
9 Dec 2021","Brian Brooks DROPS AN XRP BOMBSHELL! [MUST SEE!!!!] https://youtu.be/ETh-Y01mD2A via 
@YouTube
 #xrpcommmunity 
@Ripple
 #cryptocurrencies 
youtube.com
Brian Brooks.. DROPS AN XRP BOMBSHELL! [MUST SEE!!!!]
Follow Me On Social Media:Twitter: https://twitter.com/24hrscrypto1Instagram: https://www.instagram.com/24hrscrypto500XRP giveaway at 30K subs - 100XRP to fi...
4",💥 💥 💥 💥 💥,,,4,['https://pbs.twimg.com/card_img/1481418744068988929/b7zsZeG_?format=jpg&name=240x240'],https://twitter.com/lSilver84/status/1468672574288580609
Eagle Eye,@EagleEyeTrader_,2021-12-08T20:38:19.000Z,"Eagle Eye
@EagleEyeTrader_
·
9 Dec 2021","Replying to 
@CGasparino
 @SECGov
  and 2 others
If they officially pronounce ETH as not a security, their assessment and process of designation would HAVE to be publicly available, and as it stands now, it would be scrutinized. They're walking back / throwing Hinman under the bus to save face from the Ripple lawsuit.
3
6
101",,3,6,101,[],https://twitter.com/EagleEyeTrader_/status/1468681368343359505
The Cryptocurrency Daily News Portal,@Cryptoc97701365,2021-12-08T20:18:43.000Z,"The Cryptocurrency Daily News Portal
@Cryptoc97701365
·
9 Dec 2021","Ripple: Facilitating fast cross-border transactions

Ripple is a high-performance money transfer network that allows transactions that are substantially faster and considerably cheaper
https://thenewsminute.com/article/ripple-facilitating-fast-cross-border-transactions-158504… #Ripple #XRP $XRP 
@Ripple
thenewsminute.com
Ripple: Facilitating fast cross-border transactions
Use promocode TNM51 at www.giottus.com/profile#promo after registration to get Rs.51 worth free Bitcoin. Blockchain technology is the fundamental basis of cryptocurrencies. It represents a database...
2
4",,,2,4,['https://pbs.twimg.com/card_img/1481357948014465024/VU_8JQ3g?format=jpg&name=small'],https://twitter.com/Cryptoc97701365/status/1468676434960924679
XRP the Standard Productions,@XRP_Productions,2021-12-08T22:02:02.000Z,"XRP the Standard Productions
@XRP_Productions
·
9 Dec 2021","Replying to 
@JoelKatz
 @xflokiverse
  and 2 others
I know already.
3
1
61",,3,1,61,[],https://twitter.com/XRP_Productions/status/1468702434700582919
Cryptolady,@sevenchakrasde1,2021-12-08T17:23:42.000Z,"Cryptolady
@sevenchakrasde1
·
8 Dec 2021","Replying to 
@ryandubbz
, 
@Ripple
 and 
@digitalpoundfdn
American congressman’s still shopping, that’s why
1
34",,1,,34,[],https://twitter.com/sevenchakrasde1/status/1468632390285336586
jimmielife,@jimmielifexrp,2021-12-08T20:05:56.000Z,"jimmielife
@jimmielifexrp
·
9 Dec 2021","Replying to 
@digitalassetbuy
 and 
@Ripple
Retail Investors unfair fight against the Federal Government! What happened to our country?
youtube.com
XRP Holders Must Stand Up For Ourselves
If you are an XRP holder anywhere in the world who was harmed by the SEC's enforcement action against Ripple in December 2020, you can join the friend of the...
1
3",,,1,3,['https://pbs.twimg.com/card_img/1482132172937080834/9_FxO0Tx?format=jpg&name=240x240'],https://twitter.com/jimmielifexrp/status/1468673216294047755
PandaRippleXRP,@RipplePandaXRP,2021-12-08T22:28:08.000Z,"PandaRippleXRP
@RipplePandaXRP
·
9 Dec 2021","""In this scenario, both the #SEC and #Ripple win, but “only Bitcoin and #XRP would be safe” as John Deaton points to fears that ETH could be next in line for an SEC lawsuit.""
financefeeds.com
If Ripple wins SEC lawsuit, only Bitcoin and XRP will be safe - John Deaton - FinanceFeeds
""What’s crazy ironic, is that, with Gensler at the helm, the lawsuit could ultimately give Ripple and XRP an advantage moving forward"".
5
14
48",🐼 🐼,5,14,48,['https://pbs.twimg.com/card_img/1479097882527473664/pUlN6wKD?format=jpg&name=small'],https://twitter.com/RipplePandaXRP/status/1468709005551759366
Boris Borisov,@bobi9307,2021-12-08T17:22:08.000Z,"Boris Borisov
@bobi9307
·
8 Dec 2021","Replying to 
@ryandubbz
, 
@Ripple
 and 
@digitalpoundfdn
Because they want us out! However, is not going to happen.
2
7",,2,,7,[],https://twitter.com/bobi9307/status/1468631995265818643
Crypto Patriot,@LeroyJenkinsXRP,2021-12-08T20:43:14.000Z,"Crypto Patriot
@LeroyJenkinsXRP
·
9 Dec 2021","Replying to 
@RepTedBudd
, 
@digitalassetbuy
 and 
@BrianBrooksUS
You have to STOP 
@GaryGensler
 AND THE 
@SECGov
 FROM OVERREACH we shouldn’t be regulating through enforcements! Stop them from holding back 
@Ripple
 & $XRP
3
1
29",,3,1,29,[],https://twitter.com/LeroyJenkinsXRP/status/1468682607059742723
XRPKickz,@JumpmanFiend,2021-12-08T20:52:00.000Z,"XRPKickz
@JumpmanFiend
·
9 Dec 2021","Replying to 
@BlackberryXRP
, 
@Ripple
 and 
@APompliano
today showed that when the people come together and companies go up as 1, it’s a powerful weapon! No matter what crypto your into, together we have to fight for what we believe in. #xrp
7",,,,7,[],https://twitter.com/JumpmanFiend/status/1468684811858767872
The Bearable Bull,@thebearablebull,2021-12-08T21:22:49.000Z,"The Bearable Bull
@thebearablebull
·
9 Dec 2021","Replying to 
@xrp_futch
 @BrianBrooksUS
  and 3 others
Boom!
2
23",,2,,23,[],https://twitter.com/thebearablebull/status/1468692565969055758
Cryptoescu,@machetoshi,2021-12-08T22:39:34.000Z,"Cryptoescu
@machetoshi
·
9 Dec 2021","Replying to 
@XRP_Tiffany
 @BlackberryXRP
  and 2 others
He’s a bitcoin max and never speaks about other crypto, actually crypto doesn’t exist but bitcoin 
1
6",😂,,1,6,[],https://twitter.com/machetoshi/status/1468711880894160899
0҉x҉S҉u҉i҉s҉s҉e҉ - Shadowy Coder,@SuisseCrypto,2021-12-08T20:30:42.000Z,"0҉x҉S҉u҉i҉s҉s҉e҉ - Shadowy Coder
@SuisseCrypto
·
9 Dec 2021","Replying to 
@RonwHammond
, 
@BankXRP
 and 
@BlockchainAssn
Salty: Because of the 
@SECGov
 regulation by enforcement approach the 
@Ripple
 and 
@MoneyGram
 partnership had to end.
And now that „nice lady“ had a plattform to explain the fabulous partnership between Stellar and M‘Gram
GIF
1
4",,1,,4,['https://pbs.twimg.com/tweet_video_thumb/FGHMLAsWQAQWYLA.jpg'],https://twitter.com/SuisseCrypto/status/1468679450099335173
XRPcryptowolf,@XRPcryptowolf,2021-12-08T23:09:18.000Z,"XRPcryptowolf
@XRPcryptowolf
·
9 Dec 2021","Replying to 
@RepTomEmmer
The biggest way to let cryptocurrency flourish is by putting an end to the SEC and Gary Gensler’s enforcement actions against #Ripple, #XRP and the entire crypto space
10
17
154",,10,17,154,[],https://twitter.com/XRPcryptowolf/status/1468719362756558848
MYCNETWORK.CRYPTO,@MYC_NETWORK,2021-12-08T19:08:32.000Z,"MYCNETWORK.CRYPTO
@MYC_NETWORK
·
9 Dec 2021","Jed, 

As much as you pretend not to be a mule for 
@Ripple
 why not educate traders about the defi space? Liquidity coins or ""platform coins"" only use case is backing of defi tokens. I guess I'll wait on that marketing sequence.
Jed McCaleb
@JedMccaleb12
 · 8 Dec 2021
Schwartz keeps sending me selfies of him on a giant ice cube while XRPee holders are looking for hope. I really want you to enjoy this trip David. This is almost as classless as selling a bulk of XRP monthly.
1
7",🏝 🛳,1,,7,"['https://pbs.twimg.com/profile_images/1457926325365264390/y3p0GaN5_mini.jpg', 'https://pbs.twimg.com/media/FGDzHggXEAUFwoV?format=jpg&name=small']",https://twitter.com/MYC_NETWORK/status/1468658770993725442
XRP Researcher | XRP Investor | XRP BULL,@XRPNews_,2021-12-08T20:49:10.000Z,"XRP Researcher | XRP Investor | XRP BULL
@XRPNews_
·
9 Dec 2021","Replying to 
@BlackberryXRP
 @itsProgrammed
  and 2 others
Remember when 
@APompliano
 staged toliet paper behind 
@bgarlinghouse
 head during an interview
2
2
37",🍉 🍉,2,2,37,[],https://twitter.com/XRPNews_/status/1468684096851390465
Uncle Iroh,@RamenPoolParty,2021-12-08T18:56:19.000Z,"Uncle Iroh
@RamenPoolParty
·
8 Dec 2021","Replying to 
@Jeffrey71446972
, 
@Ripple
 and 
@digitalpoundfdn
They have a professional team of price  suppressors. Until pump, take advantage of their generous suppression and accumulate as much xrp as you can.
1
6",,1,,6,[],https://twitter.com/RamenPoolParty/status/1468655696518524931
XRP the Standard Productions,@XRP_Productions,2021-12-08T22:02:09.000Z,"XRP the Standard Productions
@XRP_Productions
·
9 Dec 2021","Replying to 
@XRP_Productions
 @JoelKatz
  and 3 others
oops
1
1
32",,1,1,32,[],https://twitter.com/XRP_Productions/status/1468702467021950978
Crypto56,@Crypto564,2021-12-08T21:08:31.000Z,"Crypto56
@Crypto564
·
9 Dec 2021","Replying to 
@Gg1Vance
, 
@BankXRP
 and 
@Ripple
This is a valid point. However, you must know that ripple is fighting for xrp specifically with this SEC case. Also, you must ask the question, why would r3 corda and other companies take ripple to court to make sure they were issued the agreed amount of XRP?
7",,,,7,[],https://twitter.com/Crypto564/status/1468688968556302336
Jordan Harry,@jordannharryy,2021-12-08T17:40:25.000Z,"Jordan Harry
@jordannharryy
·
8 Dec 2021","Replying to 
@xrp_futch
 @BrianBrooksUS
  and 3 others
GREAT FINDING AND EVEN BETTER EXPLANATION FROM THE GOAT.
1
1
23",,1,1,23,[],https://twitter.com/jordannharryy/status/1468636596262084615
J Man,@J_Yoshiii,2021-12-08T21:31:30.000Z,"J Man
@J_Yoshiii
·
9 Dec 2021","Replying to 
@EndTheGlobe
 @XRDOGE_theone
  and 4 others
Lmao so true
2
1
3",🤣 🤣,2,1,3,[],https://twitter.com/J_Yoshiii/status/1468694752694517765
Average John,@john44591687,2021-12-08T19:56:31.000Z,"Average John
@john44591687
·
9 Dec 2021","Replying to 
@quentonclark1
, 
@relistXrpBot
 and 
@Ripple
The irony is that XLM got the moneygram deal because the SEC sued ripple 
2
3",😂,2,,3,[],https://twitter.com/john44591687/status/1468670847242182674
ciTEZenb (citezenb.tez),@CitezenB,2021-12-08T22:56:37.000Z,"ciTEZenb (citezenb.tez)
@CitezenB
·
9 Dec 2021","Replying to 
@im_vgoyal
, 
@tezos
 and 
@Ripple
Two days?! Haha. Okay.
8",,,,8,[],https://twitter.com/CitezenB/status/1468716171352498177
SPXXV,@eurosasa00,2021-12-08T20:51:04.000Z,"SPXXV
@eurosasa00
·
9 Dec 2021","Replying to 
@BlackberryXRP
, 
@Ripple
 and 
@APompliano
Did y’all get a feeling that 
@BrianBrooksUS
 wants retail and every day people to be able to get in on potential of XRP ? When he, like a true savage, said “let them in”…he is a savage wants ordinary everyday people to be part of XRP transformation and not only wealthy. 
1
1
3",👏,1,1,3,[],https://twitter.com/eurosasa00/status/1468684576251949057
∞,@holografx,2021-12-08T21:26:54.000Z,"∞
@holografx
·
9 Dec 2021","Replying to 
@BlackberryXRP
, 
@Ripple
 and 
@APompliano
Won't forget! He'll flip right as XRP gets front and center attention. Just like 
@novogratz
, guy just wants to pump his bags.
1
3",,1,,3,[],https://twitter.com/holografx/status/1468693594324094976
X,@Gg1Vance,2021-12-08T19:52:47.000Z,"X
@Gg1Vance
·
9 Dec 2021","Replying to 
@BankXRP
 and 
@Ripple
stupid question maybe but it says ripple and not XRP, what is stopping them from just making a new token on the xrpl and using that? why does it have to be XRP?
9
5",,9,,5,[],https://twitter.com/Gg1Vance/status/1468669906879016960
Nateperrywake,@nateperrywake,2021-12-08T22:47:28.000Z,"Nateperrywake
@nateperrywake
·
9 Dec 2021","Replying to 
@RepTedBudd
, 
@Lionel46294550
 and 
@BrianBrooksUS
Start by getting the 
@sec
 off of 
@Ripple
  backs! That is the most innovative blockchain company in the US! Tell 
@GaryGensler
 to get out of the way. He is hindering US bloackchain growth!!
4
13",,4,,13,[],https://twitter.com/nateperrywake/status/1468713871066152961
hgtp://BESATREE,@besatree,2021-12-08T21:36:42.000Z,"hgtp://BESATREE
@besatree
·
9 Dec 2021","Replying to 
@JohnEDeaton1
 @attorneyjeremy1
  and 2 others
Def sarcasm from 
@JoelKatz
1
6",,1,,6,[],https://twitter.com/besatree/status/1468696058796535810
Jeff,@ISO_XRP,2021-12-08T21:59:28.000Z,"Jeff
@ISO_XRP
·
9 Dec 2021","Replying to 
@X__Anderson
, 
@Ripple
 and 
@SECGov
I think that’s one of the things that’s blowing this whole thing open, I think the 
@SECGov
 was betting on ethereum be finished and ready to go by now, and it’s not.
1
3",,,1,3,[],https://twitter.com/ISO_XRP/status/1468701790052835328
Martin Valk,@martincpvalk,2021-12-08T21:59:11.000Z,"Martin Valk
@martincpvalk
·
9 Dec 2021","@CryptoLawUS
: #SEC vs #Ripple Info. JUST ADDED to our Document Library:
 Supplemental brief from 
@Ripple
, 
@bgarlinghouse
 and 
@chrislarsensf
 on deliberative process privilege (DPP) as part of their Motion to C
CryptoLaw
@CryptoLawUS
 · 9 Dec 2021
JUST ADDED to our Document Library:
 Supplemental brief from @Ripple, @bgarlinghouse and @chrislarsensf on deliberative process privilege (DPP) as part of their Motion to Compel discovery from the @SECGov. 
https://crypto-law.us/wp-content/uploads/2021/12/12082021-Defendants-Supplemental-Brief-re-DPP-on-Motion-to-Compel.pdf…
2
8",✅ ✅ 👇,,2,8,['https://pbs.twimg.com/profile_images/1366137085112053761/4sKJm_-Z_mini.jpg'],https://twitter.com/martincpvalk/status/1468701719345438721
𝗕𝗮𝗻𝗸XRP,@BankXRP,2021-12-08T20:40:26.000Z,"𝗕𝗮𝗻𝗸XRP
@BankXRP
·
9 Dec 2021","Replying to 
@GOKHANSAKALLI2
 and 
@Ripple
Goldman Sachs
13",,,,13,[],https://twitter.com/BankXRP/status/1468681902387257346
CoinGape News,@CoinGapeMedia,2021-12-08T20:54:30.000Z,"CoinGape News
@CoinGapeMedia
·
9 Dec 2021","XRP, Terra and NEM Price Analysis: 08 December

https://coingape.com/xrp-terra-and-nem-price-analysis-08-december/…
@ripple
 @terra
 @nemofficial
#ripple #terra #nem #crypto #cryptonews #cryptocurrency
coingape.com
XRP, Terra and NEM Price Analysis: 08 December
The price of XRP has been consolidating above its critical support of $0.74 for a considerable while now. At press time XRP was priced at $0.87 and it regi
4
3",,,4,3,['https://pbs.twimg.com/card_img/1481805497456017409/9n1SKdRi?format=jpg&name=small'],https://twitter.com/CoinGapeMedia/status/1468685441960394753
Pete Chapman,@kangenwelluk,2021-12-08T19:35:14.000Z,"Pete Chapman
@kangenwelluk
·
9 Dec 2021","Replying to 
@xrp_futch
 @BrianBrooksUS
  and 4 others
Brilliant. It seems a good description of 
@SECGov
 's confusing strategy on crypto. Surely America needs to support its small investors and not to cause them harm through mendacious gerrymandering
1
2
9",,1,2,9,[],https://twitter.com/kangenwelluk/status/1468665494077071367
Jeff,@ISO_XRP,2021-12-08T19:09:32.000Z,"Jeff
@ISO_XRP
·
9 Dec 2021","Replying to 
@X__Anderson
 and 
@Ripple
Which leads me to think that this play with Ethereum was an attempt to retain control. Pick ethereum shut down all competition. 
@SECGov
 wanted ether to be the new swift, but that’s not working out to well.
3
3
6",,3,3,6,[],https://twitter.com/ISO_XRP/status/1468659022752464901
Anders L,@X__Anderson,2021-12-08T21:47:36.000Z,"Anders L
@X__Anderson
·
9 Dec 2021","Replying to 
@ISO_XRP
, 
@Ripple
 and 
@SECGov
True! Unfortunately they didn’t realize how hard it would be to fix a chain where the bottom layers were fundamentally flawed
1
3",,1,,3,[],https://twitter.com/X__Anderson/status/1468698805151358976
Darius Aniunas,@dariusaniunas,2021-12-09T20:01:14.000Z,"Darius Aniunas
@dariusaniunas
·
10 Dec 2021","Ripples in sand.
Wellfleet,
#capecod #beach
8
17
135",,8,17,135,['https://pbs.twimg.com/media/FGMPAG5WYAUKls3?format=jpg&name=small'],https://twitter.com/dariusaniunas/status/1469034423278518277
Crypto Twins,@CultXRP,2021-12-09T22:13:15.000Z,"Crypto Twins
@CultXRP
·
10 Dec 2021","We smell a #Ripple / #SEC settlement. #XRP is not a security. Buckle up 
109
250
2.2K",😘,109,250,2.2K,[],https://twitter.com/CultXRP/status/1469067648310956032
Ankita - self Sufficient : ) :,@notesonwisdom,2021-12-09T16:15:26.000Z,"Ankita - self Sufficient : ) :
@notesonwisdom
·
9 Dec 2021","It's always feels delightful to hold on ur reminiscence,ur remembrance
U r that majestic & everlasting ocean of emotions whose waves are soothingly Hypnotic & peaceful & D ripples of it shimmering on heart Luminescently 
Sushant An Endless emotion & will always illuminate through
3
26
17",🦋 💫 ❤ ✨,3,26,17,['https://pbs.twimg.com/media/FGLbV5cWQAMKzxT?format=jpg&name=small'],https://twitter.com/notesonwisdom/status/1468977600873721858
Jeff,@ISO_XRP,2021-12-09T18:55:53.000Z,"Jeff
@ISO_XRP
·
9 Dec 2021","01/30/2019
The 
@SECGov
 knew that they had miss led EVERYONE with the “Hinman Speech” yet never bothered to correct the narrative they started. Instead of correcting, Hinman jokes about it. 
@CGasparino
 @JohnEDeaton1
 #XRP 
@BrianBrooksUS
 @Ripple
11
39
85",,11,39,85,['https://pbs.twimg.com/ext_tw_video_thumb/1469017924044091392/pu/img/i6qvYnfEs63J16zB.jpg'],https://twitter.com/ISO_XRP/status/1469017976762298369
Adem Tumerkan,@RadicalAdem,2021-12-09T18:31:55.000Z,"Adem Tumerkan
@RadicalAdem
·
9 Dec 2021","*China’ Evergrande has just officially entered default for the first time after it’s failure to make 2-bond payments on $20B debt (which were already in a grace period)

The mainstream isn’t paying attention anymore but the ripple effects via Evergrande are still amplifying
2
16
36",,2,16,36,['https://pbs.twimg.com/media/FGL6lFCUcAIA9Xv?format=jpg&name=small'],https://twitter.com/RadicalAdem/status/1469011945839685636
βen3x3rP,@ChahbiXben,2021-12-09T13:04:01.000Z,"βen3x3rP
@ChahbiXben
·
9 Dec 2021","Do you remember when SEC sued 
@Ripple
 ?
22/12/2020 = Sued 
22/12/2021 = Settlement ?
#XRPHolders
2",🔃 👊 👀,,,2,['https://pbs.twimg.com/media/FGKvCX1XwBILA9O?format=png&name=small'],https://twitter.com/ChahbiXben/status/1468929427996348423
